word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
lleno,1,8.6578919410705559,5757.4897915856190593,20,Spanish (Mexican)
jardín,1,7.6918186137550757,2190.4273072030164258,76,Spanish (Mexican)
dar,1,6.8332787626157927,928.5847606765142928,246,Spanish (Mexican)
vaso,1,9.0912190487510287,95689221.7587268799543381,19,Spanish (Mexican)
vasos,1,9.3739946365356452,11778.5624345593569160,5,Spanish (Mexican)
ir,1,5.5541470674099829,259.1712657032941252,547,Spanish (Mexican)
cabra,1,7.8426339321948113,2547.2375499118975313,94,Spanish (Mexican)
uvas,1,16.0935031890869134,691353698.8308780193328857,5,Spanish (Mexican)
verde,1,7.6443018118540449,2090.2940814507896903,78,Spanish (Mexican)
pelo,1,7.7209926705027732,2255.5727272943909156,86,Spanish (Mexican)
jamón,1,8.3663683202531605,4300.9253220568780307,36,Spanish (Mexican)
manos,1,7.7802625879829312,2395.9806415392495182,81,Spanish (Mexican)
mano,1,6.5788121246824076,720.6286615128616404,204,Spanish (Mexican)
contento,1,7.7088906388533740,2228.7321823243896688,76,Spanish (Mexican)
difícil,1,8.0697096004042521,3197.0903209747266374,43,Spanish (Mexican)
sombrero,1,7.6849941142554421,2176.0733851631985090,103,Spanish (Mexican)
tener,1,7.7973291843752319,2434.8564805164619429,79,Spanish (Mexican)
él,1,6.7425380148977601,848.1244632818265927,265,Spanish (Mexican)
cabeza,1,7.0387070463888302,1140.3109847794275993,159,Spanish (Mexican)
pesado,1,11.3650102615356445,735823566.7604534626007080,5,Spanish (Mexican)
ayudar,1,8.4259045774286445,4563.9916255302641730,22,Spanish (Mexican)
gallina,1,8.6647251219976518,5795.4243128676753258,21,Spanish (Mexican)
ella,1,6.2727302819668891,530.2122050859067031,334,Spanish (Mexican)
aquí,1,3.0731345946361457,22.2029311175159556,4084,Spanish (Mexican)
lo,1,2.9963425280275033,20.1967610178929107,3477,Spanish (Mexican)
hipopótamo,1,8.4834856390953064,4835.2064693724087192,16,Spanish (Mexican)
su,1,5.3399877633367270,208.7926407518645533,672,Spanish (Mexican)
pegar,1,9.9090268191169297,164579278.7223451733589172,17,Spanish (Mexican)
caballo,1,5.7665905809688001,319.9383981933320911,334,Spanish (Mexican)
caliente,1,8.2562936842441559,3862.4376820107631829,32,Spanish (Mexican)
salchicha,1,10.8419768015543614,52226.4633266316086520,3,Spanish (Mexican)
casa,1,4.9349118417688551,139.1660858177109219,892,Spanish (Mexican)
cómo,1,4.2875897953275999,73.2643723511467329,1903,Spanish (Mexican)
hambre,1,7.6945418869097209,2196.4760542777839873,97,Spanish (Mexican)
doler,1,8.9814944267272949,7954.6938679529412184,6,Spanish (Mexican)
yo,1,4.1615633842857642,64.9238019511914359,1881,Spanish (Mexican)
helado,1,8.8741064752851209,7376.2513138434005668,14,Spanish (Mexican)
en,1,2.5237461627188162,12.6711710391135579,4526,Spanish (Mexican)
adentro,1,8.0379310989379888,3098.3691656168548434,50,Spanish (Mexican)
le,1,3.6581810285509637,39.6283100190879267,2734,Spanish (Mexican)
jugo,1,10.4232177734375000,33631.4786999961288529,1,Spanish (Mexican)
llaves,1,8.4728956222534180,4785.5196368873357642,17,Spanish (Mexican)
llave,1,8.5957263066218452,5409.0359142141978737,13,Spanish (Mexican)
cocina,1,5.2598739862442017,192.7279534082651935,304,Spanish (Mexican)
rodilla,1,9.0040366649627686,8135.9032090464716021,4,Spanish (Mexican)
cuchillo,1,9.1624649895562058,9583.3573080675523670,9,Spanish (Mexican)
piernas,1,8.2366082966327667,3785.3439216923734421,32,Spanish (Mexican)
luz,1,8.0269077442310479,3063.1131823340083429,54,Spanish (Mexican)
león,1,9.0079909052167615,8183.7011035724281101,14,Spanish (Mexican)
chico,1,6.9120383332076578,1004.8461089159280846,206,Spanish (Mexican)
poco,1,5.2978481401371047,200.7881529685134296,395,Spanish (Mexican)
sala,1,8.8607704980032782,7051.4542978693261830,7,Spanish (Mexican)
paleta,1,NA,NA,0,Spanish (Mexican)
mirar,1,8.1721640520317607,3544.4008467624853438,43,Spanish (Mexican)
me,1,3.9922410949102352,54.6443703051921403,2555,Spanish (Mexican)
carne,1,8.3795493732799180,4411.8014153693547996,22,Spanish (Mexican)
medicina,1,9.2623169422149658,10620.3206196502160310,4,Spanish (Mexican)
leche,1,7.3809286086790022,1605.2931193819840701,124,Spanish (Mexican)
mía,1,8.0830464192799152,3240.0084121354848321,56,Spanish (Mexican)
mías,1,9.2110395431518555,10012.6320782212605991,4,Spanish (Mexican)
mío,1,7.8175206380347682,2484.2294234931027859,73,Spanish (Mexican)
míos,1,9.1033960342407223,8990.5324375202144438,10,Spanish (Mexican)
espejo,1,9.2421945571899418,10355.8890371100060293,5,Spanish (Mexican)
dinero,1,8.5025102297465001,4929.1011296707811198,18,Spanish (Mexican)
mono,1,8.0175134086608892,3038.9713696804697065,50,Spanish (Mexican)
luna,1,7.9792574246724444,2920.0730001049078055,30,Spanish (Mexican)
más,1,3.9800458363864735,54.2648036040448787,2300,Spanish (Mexican)
moto,1,8.4874811626615987,4917.3713583874587130,21,Spanish (Mexican)
ratón,1,8.9694464756892280,7861.7065156815988303,13,Spanish (Mexican)
boca,1,7.4608909453468764,1739.8279906911250237,87,Spanish (Mexican)
bigote,1,9.3429972330729161,11648.0282046018055553,6,Spanish (Mexican)
collar,1,8.8795772128634987,7184.5622784160532319,9,Spanish (Mexican)
nuevo,1,8.4695450067520142,4770.9642865394589535,24,Spanish (Mexican)
nariz,1,7.6880468038412237,2182.5493630283908715,78,Spanish (Mexican)
nada,1,5.5024081846562831,246.8200047865655620,492,Spanish (Mexican)
de,1,2.0267241637094595,7.6831907411166140,5659,Spanish (Mexican)
viejo,1,9.0274095535278320,8343.1113287827611202,4,Spanish (Mexican)
encima,1,7.1652335297289511,1295.3531307620171447,139,Spanish (Mexican)
abrir,1,7.7855986293993498,2406.7935992750553851,76,Spanish (Mexican)
naranja,1,8.0918346157780405,3269.1690428895440164,54,Spanish (Mexican)
afuera,1,8.1865719881924708,3596.4026494962790821,22,Spanish (Mexican)
horno,1,8.8188793008977715,6761.1304097548127174,11,Spanish (Mexican)
buey,1,9.5791599273681634,14467.9679888606096938,5,Spanish (Mexican)
pintar,1,7.7656980911890665,2358.8921603190124188,60,Spanish (Mexican)
pijama,1,9.1890830993652344,9808.9512400306484778,12,Spanish (Mexican)
pantalón,1,9.2040769577026360,7686536.0708382930606604,20,Spanish (Mexican)
papel,1,8.3411873929640823,4194.8002337280295251,34,Spanish (Mexican)
parque,1,6.6782373938449595,795.1531001480475425,172,Spanish (Mexican)
fiesta,1,7.7629428659166608,2352.2351177739324157,70,Spanish (Mexican)
lápiz,1,8.0249899900876560,3056.5469658930505830,52,Spanish (Mexican)
fotos,1,7.8271943660492589,2543.3110732517461656,47,Spanish (Mexican)
cuadro,1,9.0784361362457275,8783.5856439641975157,8,Spanish (Mexican)
planta,1,9.1803044080734253,9717.7774273375671328,8,Spanish (Mexican)
plato,1,8.3208193412193889,4112.1846666782357715,39,Spanish (Mexican)
jugar,1,6.0681453749874041,432.0398173357319820,487,Spanish (Mexican)
bonita,1,6.8089389801025391,906.8577018900864459,183,Spanish (Mexican)
bolsa,1,8.5985061243960725,5424.4900628976847656,19,Spanish (Mexican)
bolsa,1,8.5985061243960725,5424.4900628976847656,19,Spanish (Mexican)
empujar,1,9.3504014015197754,11574.1207680090556096,2,Spanish (Mexican)
meter,1,6.6888536475170621,803.5268155763831146,174,Spanish (Mexican)
poner,1,4.8765602956215544,131.3603034583610452,672,Spanish (Mexican)
radio,1,9.0431394577026367,8461.3083487417461583,3,Spanish (Mexican)
lluvia,1,8.8978428840637207,7317.8471544560843540,6,Spanish (Mexican)
leer,1,8.1387927872794013,3426.8817602813664962,28,Spanish (Mexican)
rojo,1,7.4690157335700720,1753.7061395764849294,141,Spanish (Mexican)
arroz,1,8.2491426467895508,3825.9175939081087563,39,Spanish (Mexican)
piedra,1,9.2074236869812012,9975.5709288133730297,8,Spanish (Mexican)
techo,1,8.2898307688095993,3983.2592222984494583,17,Spanish (Mexican)
cuarto,1,6.6999970014705212,818.4277017592389711,215,Spanish (Mexican)
correr,1,9.1192371295048638,20305375.2113039866089821,26,Spanish (Mexican)
triste,1,7.5558012388284927,1912.3940609329788458,103,Spanish (Mexican)
igual,1,6.4079158950901629,606.9193038284478234,318,Spanish (Mexican)
decir,1,6.7056675091595714,817.2593733966683658,213,Spanish (Mexican)
miedo,1,7.2815289649557560,1454.6329300307083940,94,Spanish (Mexican)
miedo,1,7.2815289649557560,1454.6329300307083940,94,Spanish (Mexican)
escuela,1,7.8609280488928972,2594.1711431686899232,49,Spanish (Mexican)
