word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
bottes,1,0.2237159510453542,1.2588156626550944,18,French (French)
biberon,1,0.0564112308888863,1.0682562044959223,39,French (French)
bouteille,1,0.0854041652665252,1.0921031859841084,21,French (French)
bol,1,0.4728134634594123,1.6427081345469794,24,French (French)
boîte,1,0.0262500689115743,1.0266019828069965,71,French (French)
pain,1,0.0191724988727424,1.0203012461278453,78,French (French)
casser,1,0.0611960969120264,1.0725568725757773,25,French (French)
apporter,1,1.4999937216440837,4.4819440022371326,3,French (French)
cassé,1,0.0612390485725233,1.0696973956488220,84,French (French)
balai,1,0.4329780687888463,1.5503347586005785,12,French (French)
marron,1,0.4591923529903094,1.6513970630602677,12,French (French)
brosse,1,0.6814336851239204,1.9790091710349440,8,French (French)
bulles,1,0.1555920548382260,1.1684832817566106,21,French (French)
seau,1,0.5867001244000026,1.7988763002652732,7,French (French)
construire,1,0.2002222375436263,1.2226809600738402,11,French (French)
lapin,1,0.0164824494549745,1.0167255433277480,79,French (French)
bus,1,0.9806097613440620,5.3237208696392297,9,French (French)
fesses,1,0.1087980333602790,1.1164122849861173,33,French (French)
beurre,1,0.0952197585932233,1.1260397018082235,22,French (French)
papillon,1,0.1224276104735004,1.1304249839482616,18,French (French)
boutons,1,0.1607294685783840,1.1842350999030666,21,French (French)
acheter,1,0.1037133916698653,1.1093125264092258,29,French (French)
gâteau,1,0.0156398908505943,1.0157800168766020,141,French (French)
bonbons,1,0.2070415105138506,1.2307332894783465,21,French (French)
voiture,1,0.0097827092386562,1.0099848180151030,203,French (French)
carotte,1,0.2220273527006308,1.2815244783473922,12,French (French)
porter,1,0.2071628957986832,1.2349881972059822,15,French (French)
chat,1,0.0254653527027806,1.0359720200709412,177,French (French)
attraper,1,0.1314328124125799,1.1503533793548686,15,French (French)
céréales,1,0.8599974172455924,2.3726198926386788,7,French (French)
chaise,1,0.0168020142841020,1.0169450512711384,56,French (French)
craie,1,3.5260536670684814,33.9895684439615877,1,French (French)
joue,1,0.0200990377293931,1.0206377052404378,118,French (French)
fromage,1,0.0303946890025621,1.0309363065926707,42,French (French)
poule,1,0.1214593627913432,1.2753086248339103,55,French (French)
poulet,1,0.3047104503797448,1.3583965652381809,23,French (French)
menton,1,0.9788821736971537,2.6644063769082025,3,French (French)
chips,1,4.7210868597030640,250.6837982057683689,2,French (French)
chocolat,1,0.0203922591783633,1.0210907712093256,99,French (French)
nettoyer,1,0.1410242688249458,1.1515805114021123,22,French (French)
propre,1,0.0568835434814294,1.0585588885656247,30,French (French)
clémentine,1,3.5572654247283935,36.5341762133821319,5,French (French)
grimper,1,2.4010699987411499,11.0552348268074958,2,French (French)
fermer,1,0.2144562046742067,1.5930358353996112,32,French (French)
nuage,1,2.6254971027374268,13.8114381835986322,1,French (French)
manteau,1,0.6499921331803004,8.2638973052718576,18,French (French)
café,1,0.0729119313113830,1.0756511402999382,51,French (French)
froid,1,0.0163384913466871,1.0164742724959919,84,French (French)
peigne,1,0.8109087049961090,2.2542996199640490,6,French (French)
compote,1,0.4072545553956713,1.5146911679742661,21,French (French)
canapé,1,0.1053244337025616,1.1111226308673925,36,French (French)
vache,1,0.0660550612956285,1.0848820554588487,45,French (French)
"{'language': 'French (French)', 'uni_lemma': 'cradle', 'lexical_class': 'nouns', 'category': 'furniture_rooms', 'definition': 'berceau', 'word_clean': 'berceau'}",1,NA,NA,0,French (French)
crocodile,1,0.0828454106218285,1.0912746701157165,45,French (French)
pleurer,1,0.2405415568500757,1.2736410515080490,8,French (French)
tasse,1,0.1263123545795679,1.1346751453810748,12,French (French)
couper,1,0.1007869530469179,1.1284487225639703,50,French (French)
mignon,1,0.2483448356390000,1.2838863923766481,25,French (French)
danser,1,0.2121868201277473,1.2365700665290005,11,French (French)
biche,1,0.4271792045661381,1.5336820165753473,7,French (French)
couche,1,0.0722057442454731,1.1299090999409818,51,French (French)
sale,1,0.0682541842798929,1.0706650850449222,37,French (French)
plat,1,0.1512540131807328,1.1633127482562071,8,French (French)
fait,1,0.0084231179485948,2.8976193817058862,2024,French (French)
chien,1,0.0138648930952837,1.0139667886776296,118,French (French)
poupée,1,0.0869466697176298,1.1149175525607442,45,French (French)
âne,1,2.0025243759155273,7.4969151494055106,4,French (French)
porte,1,0.0651784418936235,1.1083733056094742,83,French (French)
dessiner,1,0.0663196304561319,1.0695794883666978,37,French (French)
tiroir,1,0.8705958340849195,14.8248600415903038,14,French (French)
robe,1,0.1573104113340378,1.1730119944777444,26,French (French)
boire,1,0.0618622617509503,1.0819762991418698,78,French (French)
conduire,1,0.9156006044811673,2.5167004662695707,9,French (French)
sécher,1,0.1374757371842861,1.1474425141328948,20,French (French)
sec,1,0.8806560933589936,2.4125162227570929,2,French (French)
canard,1,0.0663894635553543,1.0705045229031209,52,French (French)
jeter,1,0.1688887168963750,1.3491979799130489,30,French (French)
oreille,1,0.4901812473932902,1.6330627262055442,6,French (French)
manger,1,0.0043267699713643,1.0043476327072158,370,French (French)
éléphant,1,0.1602030082916220,1.1817642217636668,24,French (French)
vide,1,0.4830395929953631,1.7806764570209006,17,French (French)
yeux,1,0.0144698272998396,1.0145780562621409,95,French (French)
figure,1,0.1543460860848427,1.1675855694283943,6,French (French)
figure,1,0.1543460860848427,1.1675855694283943,6,French (French)
tomber,1,0.0258139914341187,1.0262823761070985,89,French (French)
loin,1,0.1039459253266706,1.1125124439580714,59,French (French)
vite,1,0.0164162312772729,1.0165597594477769,148,French (French)
trouver,1,0.0706870659357972,1.1019630701206413,54,French (French)
doigt,1,0.0468741421898206,1.0480199284313756,45,French (French)
finir,1,0.0679118542329353,1.0703034672043312,34,French (French)
premier,1,0.0857958391308784,1.0897148515524284,25,French (French)
fleur,1,0.0868928851559758,1.1057381289173802,40,French (French)
nourriture,1,1.3556152184804280,3.8922703908945571,3,French (French)
pied,1,0.0247603436395273,1.0250792340983852,59,French (French)
fourchette,1,0.0817139087101588,1.0879216705243524,26,French (French)
grenouille,1,0.1045607835985720,1.1491580691030501,32,French (French)
plein,1,0.0155352486615788,1.0156586969633639,158,French (French)
garage,1,0.0242319164297930,1.0245406278476203,41,French (French)
jardin,1,0.0534672969153949,1.0565441913828433,35,French (French)
girafe,1,0.1439659324075495,1.1657345633112026,14,French (French)
donner,1,0.0297716474905610,1.0415962252857365,125,French (French)
verre,1,0.0448207877939794,1.0459246572530922,41,French (French)
lunettes,1,0.2191296600633197,1.5997197558177381,18,French (French)
gants,1,1.1640005111694336,3.2031920215820189,3,French (French)
colle,1,1.0290818254152934,214.6115234586801819,30,French (French)
aller,1,0.0028882607321046,1.0029014255407893,459,French (French)
chèvre,1,0.6587543921037153,2.0452898044392884,11,French (French)
bien,1,0.0015917534040171,1.0015959785789292,1369,French (French)
bon,1,0.0034122543596178,1.0034246731745151,939,French (French)
raisin,1,1.6992257634798686,5.4727466569265522,6,French (French)
vert,1,0.0632382586927098,1.0727768689970358,68,French (French)
cheveux,1,0.0125132220975979,1.0125931441150582,99,French (French)
marteau,1,1.1877906084060670,3.2805214895493267,5,French (French)
main,1,0.0114495384130770,1.0115469976904947,156,French (French)
content,1,0.0339632600005115,1.0359868679220634,62,French (French)
dur,1,0.0236171158030629,1.0239167644370439,80,French (French)
chapeau,1,0.0201114042706433,1.0203220371496853,63,French (French)
avoir,1,0.0164027082182135,1.0165565029278054,157,French (French)
il,1,0.0094420666310951,9.1220936825165158,5233,French (French)
il,1,0.0094420666310951,9.1220936825165158,5233,French (French)
tête,1,0.0190355088303073,1.0273810334647091,180,French (French)
entendre,1,1.2213285565376282,3.4161690499399602,6,French (French)
lourd,1,0.0816728382518417,1.0851931513742528,19,French (French)
hélicoptère,1,1.0806261658668519,3.4128078491923128,5,French (French)
aider,1,0.6511508409793560,1.9278248902432429,13,French (French)
ici,1,0.0078518274831630,1.0079019993300629,311,French (French)
cacher,1,0.7712395717115963,2.2909796705610517,17,French (French)
haut,1,0.0697625828161836,1.1142193461986682,50,French (French)
lui,1,0.0115247458846117,4.2727916995576551,952,French (French)
ses,1,0.0138640155173129,1.0139998140293396,126,French (French)
taper,1,0.6543171927332878,1.9275977455354734,8,French (French)
tenir,1,0.0690692918142304,1.0718327909249963,32,French (French)
cheval,1,0.0688435306436703,1.1497553783218457,61,French (French)
chaud,1,0.0128584029000314,1.0129974474732759,122,French (French)
comment,1,0.0047453884724705,1.0047609094547489,841,French (French)
faim,1,0.0187708491067353,1.0189809497342728,95,French (French)
je,1,0.0008140936896079,1.0008146398242215,3649,French (French)
glace,1,0.2861290559172630,1.3319185390435906,20,French (French)
si,1,0.0020939094180773,1.0020962561215456,945,French (French)
dans,1,0.0019896825241804,1.0019917936373641,1569,French (French)
dedans,1,0.0293064976975486,1.0328046009092218,181,French (French)
veste,1,1.7970158159732819,6.1674895254777811,4,French (French)
confiture,1,0.7252785588304201,2.8359400922526583,12,French (French)
sauter,1,0.3696707082646234,1.7570578763394591,14,French (French)
clefs,1,0.5681973265277015,2.2359531447903875,9,French (French)
bisou,1,0.0239009920430059,1.0259742016197217,96,French (French)
cuisine,1,0.0215560701591047,1.0217996942703618,44,French (French)
genou,1,0.5403292079766592,1.7330162174739314,6,French (French)
couteau,1,0.0893324722309370,1.0935984847828757,37,French (French)
échelle,1,1.2542040050029755,3.5564109168120197,4,French (French)
agneau,1,4.4746627807617188,87.7649993727794993,1,French (French)
lampe,1,0.2220239862799645,1.2486166796872211,8,French (French)
jambe,1,0.6109082383268020,1.8430134370555349,17,French (French)
lécher,1,2.2389619350433350,9.3839339679041380,2,French (French)
lumière,1,0.0428039664057670,1.0437972278695240,54,French (French)
lion,1,0.1020434491336346,1.1076280641761684,40,French (French)
écouter,1,0.3400494456291199,1.4051150513268433,11,French (French)
petit,1,0.0014788503011922,1.0014825162643373,1029,French (French)
minuscule,1,3.2932202219963074,26.9391386300455835,4,French (French)
salon,1,0.2766411840915680,1.3189694126031033,10,French (French)
long,1,0.1185246808109460,1.1263069929186533,27,French (French)
regarder,1,0.0489545115664349,1.0600404253897915,118,French (French)
aimer,1,1.5959920201982771,4.9383772856541626,7,French (French)
moi,1,0.0018326701427288,1.0018344944005702,1147,French (French)
viande,1,0.0689093854810510,1.0723676890278211,35,French (French)
médicaments,1,0.7641473114490509,2.1506355758872351,10,French (French)
lait,1,0.0539518220519478,1.0557448263612068,44,French (French)
moufles,1,5.5558451016743975,260.2711291327342451,3,French (French)
argent,1,4.7974786758422852,121.2044362686851287,1,French (French)
singe,1,0.0751762755569958,1.0781336498649023,21,French (French)
lune,1,0.2596253342926502,1.2986164675636493,28,French (French)
moto,1,0.1699899119489333,1.1879708854092856,34,French (French)
souris,1,0.0699711853208450,1.0750116312114737,52,French (French)
bouche,1,0.0179391941986978,1.0181479479578028,140,French (French)
musique,1,0.0187175573873115,1.0197268945507931,81,French (French)
ma,1,0.0076013862850266,1.0077234568734761,323,French (French)
coquin,1,0.0827646894874621,1.0902102321218903,49,French (French)
collier,1,0.1359845942351967,1.1861348463024604,32,French (French)
neuf,1,0.0932140491510692,1.0987152866342593,38,French (French)
gentil,1,0.0324638543990991,1.0347148780903710,93,French (French)
aucun,1,2.0700974464416504,7.9255954012905567,1,French (French)
nez,1,0.0145008422295786,1.0146212449395697,121,French (French)
pas,1,0.0004243601145828,1.0004244655587617,5009,French (French)
ne,1,0.0040304338489334,1.0040872441854758,501,French (French)
de,1,0.0071538407709313,2.7812982276537364,3554,French (French)
vieux,1,0.1076962101985427,1.1153990017920912,17,French (French)
sur,1,0.0023148560866655,1.0023308990372584,1154,French (French)
ouvrir,1,0.2547051417915260,1.3827426079663667,34,French (French)
autre,1,0.0038915561111507,1.0039200822222596,272,French (French)
notre,1,0.1295916837724772,1.1399594909252371,22,French (French)
four,1,0.4213435053825378,1.5244027955083153,11,French (French)
salopette,1,1.1443302461079188,3.1414266783421900,7,French (French)
aïe,1,0.0731161326169968,1.0780785819155074,90,French (French)
bobo,1,0.0673071905744798,1.0708764963276749,33,French (French)
hibou,1,0.4279282838106155,1.5348780459448246,12,French (French)
pyjama,1,0.0377958149959644,1.0385305550188482,36,French (French)
pantalon,1,0.0867178717509229,1.1004107820628011,47,French (French)
feuille,1,0.1290710512548685,1.1379464620147028,20,French (French)
papier,1,0.1173771202172104,1.1248084717936131,38,French (French)
pâtes,1,0.0939502847091905,1.0992532195846845,29,French (French)
spaghetti,1,2.0281610488891602,7.6000972927589983,1,French (French)
crayon,1,0.1543158418498933,1.1683029760223616,16,French (French)
stylo,1,0.4769781678915024,1.6125146224875855,8,French (French)
pingouin,1,0.8473779931664467,2.4374152778326996,8,French (French)
photo,1,0.0965876229878130,1.1015359031457230,29,French (French)
cochon,1,0.0278963703529111,1.0302265713464511,70,French (French)
oreiller,1,4.0364179611206055,56.6231527707291491,1,French (French)
pizza,1,1.6808893680572510,5.3734562835597073,3,French (French)
plante,1,0.4145987016313216,3.8814082761070390,17,French (French)
assiette,1,0.1480471069614092,1.1597031010087175,24,French (French)
jouer,1,0.0100862443513047,1.0101689094840458,226,French (French)
poney,1,2.1184138059616089,118.1239423597513820,6,French (French)
