word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
halten,1,0.0287225576581263,1.0291696426789148,229,German
Honig,1,0.2857409273939474,1.3314895715668242,56,German
Pferd,1,0.0758966645642893,1.0789585662833356,134,German
heiß,1,0.0247195230946801,1.0250397670017775,261,German
wie,1,0.0012267655979169,1.0012275359586860,4727,German
verletzt,1,3.0353829065958657,20.8230364430265240,12,German
Eis,1,0.0296439661772228,1.0301035168028121,204,German
in,1,0.0005538061211603,1.0005539620111230,7841,German
rein,1,0.0024764193840862,1.0024795620439730,1595,German
es,1,0.0004656095412215,1.0004657213067309,11435,German
Jacke,1,0.1005151726595767,1.1058199716663322,77,German
Marmelade,1,0.0679436752801402,1.0703411786873285,57,German
Jeans,1,1.5791707349860149,4.8545383644949167,23,German
springen,1,0.0864458118402769,1.0903815483950516,63,German
Schlüssel,1,0.0856899335725695,1.0895906944984841,117,German
Schüssel,1,1.2102269795205858,3.3576207558780302,18,German
treten,1,0.2114903790610177,1.2357056961335420,35,German
Küche,1,0.0517852696684304,1.0532076524109844,178,German
Messer,1,0.1251535068636071,1.1335019658989141,73,German
Leiter,1,0.0855959099100297,1.0895036956098079,83,German
Lampe,1,0.2034977122511662,1.2258807677406409,71,German
lachen,1,0.5355255920439959,1.7093614320253008,32,German
Bein,1,0.0566930704210934,1.0583762106712371,114,German
aufheben,1,0.2421561681172427,1.2742416236589211,51,German
Licht,1,0.0819013204614995,1.0854485694084890,177,German
so,1,0.0003957410436300,1.0003958221319078,16552,German
Löwe,1,0.0396287558372501,1.0404399694408939,139,German
klein,1,0.0591989739626538,1.0611164172537011,277,German
Wohnzimmer,1,0.1499062784408268,1.1622597571139004,76,German
laut,1,0.0264330731377333,1.0267987794575000,182,German
machen,1,0.0009875482362775,1.0009880549555707,5891,German
viel,1,0.0038429366582215,1.0038503906229974,1274,German
mich,1,0.0043083863048092,1.0043180583014442,1264,German
mir,1,0.0015363831599427,1.0015375829848887,2780,German
Fleisch,1,0.3876508382104692,1.4745432141690549,42,German
Medizin,1,0.2170676909185745,1.2431732054610296,74,German
Milch,1,0.0438933928751133,1.0448978017695660,132,German
meiner,1,0.0560572179720590,1.0576994041081400,114,German
Affe,1,0.0578591766558131,1.0596451307425030,98,German
Mond,1,0.0187363275001908,1.0189306037987007,258,German
mehr,1,0.0024767257228067,1.0024800837302243,2270,German
Motorrad,1,0.2548696229855220,1.2910582985486914,30,German
Maus,1,0.0081396637264766,1.0081739021121845,619,German
Mund,1,0.0152649148957047,1.0153997081849495,458,German
mein,1,0.0070012910016826,1.0070262356081032,678,German
neu,1,0.0557566174994344,1.0573948386499452,138,German
nett,1,0.0362785711275557,1.0369673153093624,208,German
kein,1,0.0040949835800984,1.0041034448058859,969,German
keiner,1,0.0350896493917463,1.0357202542783472,99,German
keine,1,0.0071031834584938,1.0071293734609252,1338,German
Nase,1,0.0072200748460939,1.0072470877299944,502,German
nicht,1,0.0002788907376333,1.0002789306279933,18490,German
nichts,1,0.0043766530538310,1.0043866968795343,952,German
von,1,0.0036056061582266,1.0036140792393584,2544,German
aus,1,0.0008641602564931,1.0008645469397022,4042,German
alt,1,0.0620509065894617,1.0642402076942579,180,German
auf,1,0.0006078331125640,1.0006080211241868,8060,German
öffnen,1,0.5235353280668673,1.6885519793364563,23,German
orange,1,0.0645556186254208,1.0666910754924794,130,German
Orange,1,0.0944365826585600,1.0991010316525569,62,German
unser,1,0.0180168183163760,1.0181823986037841,423,German
Eule,1,0.0077492827388727,1.0077796299821560,579,German
Schlafanzug,1,0.2046846407651901,1.2273123852023635,25,German
Pfannkuchen,1,0.8345385523218858,2.3074046818983094,38,German
Unterhose,1,0.0529734661372808,1.0544649839621851,104,German
Hose,1,0.0316513888146337,1.0321876672138721,333,German
Papier,1,0.0569568080927736,1.0586844618111089,186,German
Nudeln,1,0.0514670670985087,1.0528738999079041,219,German
Birne,1,0.0812661134919455,1.0847714564778077,86,German
Stift,1,0.0432365544993116,1.0443226429111176,166,German
Pinguin,1,0.1577827876264399,1.1710228754556249,33,German
Bild,1,0.0175305444263021,1.0176944416878009,377,German
Schwein,1,0.0632701664417982,1.0655754168625879,200,German
Kissen,1,0.4153409167280737,1.5160359180826346,53,German
Pizza,1,0.0363096977950949,1.0370037511795474,165,German
Teller,1,0.0518415388406107,1.0532365064796119,152,German
spielen,1,0.0088461729639394,1.0088870095360796,621,German
Geschenk,1,0.0530099279956142,1.0544741826593487,67,German
schön,1,0.0025583589214328,1.0025616954065784,1673,German
Pudding,1,0.0938629242061060,1.0985090730078777,79,German
ziehen,1,0.0224054466032186,1.0226626318064389,397,German
drücken,1,0.0503722013883203,1.0516762694820021,166,German
stellen,1,0.0347296619307130,1.0353545310539600,186,German
ruhig,1,0.0687749907022940,1.0712982819076333,106,German
Regen,1,0.3550145801825401,1.4287231097310829,39,German
lesen,1,0.0832665816557651,1.0868757057622875,98,German
rot,1,0.0071761200325680,1.0072022852724709,561,German
Kühlschrank,1,0.9020498657226562,2.4659828637879748,25,German
reiten,1,0.5985328717665239,1.8203728759966082,22,German
Dach,1,0.0154564207203319,1.0155794401987519,284,German
Zimmer,1,0.0269160897993460,1.0272842156307953,205,German
traurig,1,0.0329546566520418,1.0335201827170291,147,German
dasselbe,1,1.3013200930186681,3.6843042294254036,14,German
sagen,1,0.0081761305583690,1.0082116492088746,764,German
Schal,1,2.6104054186079235,14.1016722363376061,18,German
Schere,1,0.0886223780359814,1.0928143476127261,187,German
sehen,1,0.0019702231095593,1.0019721744406309,1492,German
schütteln,1,0.8332682812915129,2.3020292037694827,17,German
Schaf,1,0.0382479719440761,1.0390155588751333,257,German
Hemd,1,0.3131279206275940,1.3682862364778126,25,German
Schuh,1,0.1922455289147117,1.2121641387051463,55,German
soll,1,0.0016488058936146,1.0016502095696211,3019,German
sollst,1,0.1118188740478622,1.1184127759116074,99,German
Schaufel,1,0.5855492677377618,1.8015596572776345,46,German
zeigen,1,0.0831450746011208,1.0870494575085479,136,German
Dusche,1,2.8593825101852417,17.5155467949677472,14,German
krank,1,0.0324104579842903,1.0329624251669900,154,German
singen,1,0.2355584356074150,1.2659465448568730,52,German
sitzen,1,0.0357845046595242,1.0364634301427875,296,German
Himmel,1,0.0634819679929839,1.0656476201622671,77,German
schlafen,1,0.0295887413823627,1.0300742930467293,261,German
Rutsche,1,0.1526961103081703,1.1655413883498711,72,German
langsam,1,0.0335102664262411,1.0340913382281289,252,German
Schlange,1,0.0867506112903356,1.0907097429286892,100,German
Schnee,1,0.0935475174337626,1.0984000357820649,112,German
Seife,1,3.1247972931180681,22.7743801139137290,14,German
Socken,1,0.0369712777832556,1.0376731234389713,169,German
weich,1,0.7417292555173238,2.1106026298041853,30,German
Suppe,1,0.6846576780080795,1.9873808106538615,40,German
Spaghetti,1,1.6846112161874771,5.4176389000426477,16,German
Spinne,1,1.0543687181039290,2.8788256555136211,22,German
Spinat,1,0.8276799387402005,2.3115496557301571,18,German
spritzen,1,0.5793828666210175,1.7866572864242505,18,German
Löffel,1,0.0602709033331017,1.0621676332863563,162,German
Eichhörnchen,1,0.0298576829122736,1.0303208517941929,235,German
Treppe,1,1.4997088187619259,4.5056727875913429,38,German
stehen,1,0.0159056776996098,1.0160365013561257,444,German
Stock,1,0.2443097174167633,1.2769434350599320,25,German
Stein,1,0.0803877497496812,1.0838773518564304,92,German
aufhören,1,0.3748877552839426,1.4552919251240992,26,German
Herd,1,0.2611956022679806,1.2985496336593667,20,German
Straße,1,0.0257825014637189,1.0261327174010044,188,German
Zucker,1,0.1021128774434328,1.1075212642171883,100,German
Sonne,1,0.0262315985618518,1.0265933822006064,218,German
Pullover,1,0.1668487473701437,1.1820121224639764,48,German
schwimmen,1,0.0804087934666313,1.0837805445929791,128,German
schaukeln,1,0.9728820562362671,2.6479083426911134,15,German
Tisch,1,0.0102666116575574,1.0103227353105320,342,German
nehmen,1,0.0066130936614011,1.0066371522596624,907,German
reden,1,0.5363513888983891,1.7111200552018788,29,German
Tee,1,0.0714387032161425,1.0740922411731078,111,German
reißen,1,0.8235402618135724,2.2819501155493986,14,German
Teddy,1,0.2193320434954431,1.2463766898951900,54,German
Telefon,1,0.0823264914643334,1.0859158422961259,83,German
die,1,0.0001688340986812,1.0001688487917912,33296,German
der,1,0.0002717863662228,1.0002718255921730,23106,German
ihnen,1,0.0566452198834331,1.0582981625491579,135,German
da,1,0.0001776905707001,1.0001777067222060,22558,German
dies,1,0.0571055726001137,1.0587832876134502,133,German
diese,1,0.0092427344485504,1.0093020015270646,571,German
schmeißen,1,0.2430491804173499,1.2755147299105563,33,German
werfen,1,0.2424112533529600,1.2746365335521228,24,German
kitzeln,1,0.5381876436563638,1.7143672754948598,26,German
Tiger,1,0.0424669161015613,1.0434365787815130,176,German
Strumpfhose,1,0.4951848950650957,1.6425088287003273,27,German
müde,1,0.0290520260752426,1.0294968893403040,354,German
an,1,0.0019303089268798,1.0019322582850470,3373,German
um,1,0.0041463986696108,1.0041551091461871,1076,German
Tomate,1,1.4841754171583388,4.4156748071672620,27,German
Zunge,1,0.0722126840867779,1.0750721664724334,55,German
Zahnbürste,1,0.5305444236312594,1.7014736875941412,28,German
anfassen,1,0.3959376305341721,1.4864278536390403,30,German
Handtuch,1,0.2073259403308233,1.2317190406467722,42,German
Spielzeug,1,0.1179272292291417,1.1252367201858338,85,German
Trecker,1,0.1535945286353429,1.1661727870520844,24,German
Bahn,1,0.1069813279473052,1.1130410940500077,98,German
Müll,1,0.1144825455677860,1.1217034581254079,68,German
Baum,1,0.0358253960026267,1.0365194979268613,243,German
Lastwagen,1,1.0159513992922646,2.7877961345937670,14,German
Bauch,1,0.0255123161746619,1.0258614724416473,208,German
Schildkröte,1,0.0857505161468297,1.0897389322017632,73,German
Fernseher,1,0.5789370662287662,1.7871951674643081,19,German
unter,1,0.0055558626408483,1.0055718681167838,524,German
uns,1,0.0070700731854171,1.0070952993628968,1146,German
Staubsauger,1,0.2674968278408050,1.3075783025150136,25,German
gehen,1,0.0062696233002803,1.0062931451696546,941,German
laufen,1,0.0257031573113841,1.0260464747392108,213,German
wollen,1,0.0044069737403516,1.0044171452648034,1851,German
waschen,1,0.0773109997121187,1.0804434828496565,78,German
Waschmaschine,1,1.0776842481949751,2.9400427810374148,17,German
zugucken,1,0.3450005138292909,1.4156855653932581,32,German
gucken,1,0.0014639184858217,1.0014649994364491,2183,German
Wasser,1,0.0028888345863231,1.0028937108322564,933,German
wir,1,0.0004885724268594,1.0004886983470467,18045,German
nass,1,0.0454852881948235,1.0466030018433250,244,German
was,1,0.0002696378260257,1.0002696775381712,23673,German
wann,1,0.0158081987307274,1.0159354754694505,280,German
wo,1,0.0009107708480002,1.0009111925364493,5744,German
welche,1,0.0105865918606389,1.0106434117090684,570,German
weiß,1,0.0018781205890098,1.0018799902117141,2196,German
wer,1,0.0015056564372413,1.0015068639415161,3461,German
warum,1,0.0027519639508016,1.0027558834009094,1484,German
Wind,1,0.1754959383979440,1.1920457521518488,48,German
Fenster,1,0.0354086008138847,1.0360815597676527,276,German
wischen,1,0.5322103476524354,1.7050433480126688,50,German
mit,1,0.0006460341267835,1.0006462514167571,9332,German
Wolf,1,1.0304669846187939,2.8127984114581142,11,German
arbeiten,1,0.0717363000083505,1.0744321357093938,89,German
schreiben,1,0.1043201382965484,1.1101190717953626,94,German
Hof,1,0.2707733099277203,1.3116574606846425,52,German
gelb,1,0.0137853968562322,1.0138831062014730,394,German
Joghurt,1,0.1013230731891048,1.1066628777975196,93,German
euch,1,0.0635205080390585,1.0656001011288923,196,German
du,1,0.0001866361460908,1.0001866540589484,31184,German
dein,1,0.0032666689687674,1.0032726167284733,993,German
Toilette,1,0.1960998651308891,1.2169688608543563,39,German
