word,info_float,len,cnt,ngm
schnaggelt,8.829722735086058,10,1,2
angezogen,8.527934074970997,9,47,2
Aktionskarten,10.419031073971663,13,19,2
Bootssteg,14.16108675492817,9,4,2
Steckdose,12.59573830194178,9,9,2
Abschleppfrost,15.455095939648416,14,2,2
Spielregeln,11.261453568409271,11,2,2
pflege,14.651163836621164,6,1,2
recognize,11.077483356859506,9,1,2
boat,6.4337720836664,4,10,2
Drachenaugen,15.383603051900856,12,1,2
Wetterkarte,8.011530624867667,11,2,2
RuhrwurmInde,8.011530624867667,12,2,2
föhnen,10.355039419701576,6,4,2
quere,13.438098749014179,5,3,2
zerkocht,2.229715809318649,8,2,2
Mühe,10.510803381713462,4,23,2
Schwieriges,13.53095492511793,11,2,2
Schlafkabinen,12.53730775659684,13,6,2
Hucke,15.023061249735337,5,1,2
lenken,11.68344870100481,6,5,2
Fensterbretter,15.023061249735337,14,1,2
她,10.205114830449336,1,25,2
Erkundungsfahrt,13.214319120800766,15,1,2
Witziboldi,12.312173844780865,10,3,2
Verbrecher,15.023061249735337,10,1,2
常识,0.0,2,1,2
Stinkerwindeln,15.023061249735337,14,1,2
lauten,11.39586505887877,6,9,2
Wichtelchen,0.0,11,1,2
ergebt,18.16157970255985,6,1,2
schnaub,14.728377399404046,7,2,2
beieinander,5.047510542359661,11,6,2
道路,2.584962500721156,2,1,2
ZauberHeileSpruch,7.906890595608519,17,1,2
Beförderung,10.621988383130663,11,5,2
Player,12.536975665610642,6,1,2
Gläsern,7.482727538919713,7,4,2
Lederhaut,9.157346935362844,9,1,2
Rettungskorb,14.381475357067353,12,1,2
办,5.457939689417887,1,2,2
pieselt,13.374360292304639,7,1,2
Kette,8.477197148876906,5,31,2
Altstadt,7.948367231584678,8,1,2
Katzenkörper,8.573647187493323,12,1,2
跳伞,10.207424781879917,2,5,2
Gondel,8.95659213513935,6,187,2
raufnehmen,12.1879705919842,10,2,2
großes,7.410816149825199,6,306,2
Verkäufer,9.747148052264995,9,3,2
Zeiger,8.34591506709493,6,15,2
Muffinbacken,10.226206596105401,12,2,2
Weihnachtspaket,14.381475357067353,15,1,2
Parpass,17.16157970255985,7,2,2
Riesenkastanien,7.679480099505446,15,1,2
Rollwagen,9.893301530860564,9,1,2
ablenkt,10.873444112515378,7,1,2
Kostüm,14.381475357067353,6,1,2
rausfahren,10.577366910401347,10,9,2
Jasmin,9.257224475490773,6,3,2
SchweineKuhPest,15.023061249735337,15,1,2
法,5.910338824720329,1,14,2
Doktor,7.219159929688119,6,68,2
Wuschel,12.20558201756094,7,8,2
abwarten,12.24052218047264,8,3,2
Fleischer,14.495979908518143,9,1,2
dunn,1.0,4,1,2
Nützchen,1.0,8,1,2
Schaffner,9.15083996721863,9,135,2
Stichwort,13.960289358755748,9,2,2
vermessen,9.30653140636948,9,2,2
Zahnstochern,12.442597358182116,12,2,2
家具,7.0678546430522005,2,2,2
Peppa,8.983584510366383,5,73,2
Lasche,9.387857174034519,6,3,2
reinbohrt,7.523561956057013,9,1,2
Drachenkeks,12.536975665610642,11,1,2
Vaselinsalbe,4.700439718141093,12,1,2
Apfelschorle,2.321928094887362,12,1,2
Bürzel,11.733993236985553,6,5,2
verpennt,10.935509669932534,8,2,2
Suppenschüssel,12.674503715956352,14,5,2
sirenig,10.506803437795647,7,1,2
Houkquatuner,14.381475357067353,12,1,2
noin,17.16157970255985,4,2,2
ErwachsenenSchere,3.700439718141092,17,1,2
düsterer,14.381475357067353,8,1,2
Binz,9.096951277023399,4,73,2
rattert,14.461351543120028,7,1,2
gestampft,10.927777962082343,9,1,2
Schwenks,5.371154718042,8,2,2
geduscht,12.83465659439138,8,2,2
Teufelsfan,9.497851836951119,10,1,2
tausendste,15.023061249735337,10,1,2
Gelee,13.913788137837788,5,4,2
Turmform,1.0,8,1,2
Könige,12.94873782903189,6,3,2
Betrieb,12.129645489169683,7,6,2
Geister,6.83510996520254,7,3,2
durchfliegen,10.959077959168985,12,3,2
aufblasen,11.042351326625328,9,7,2
Dächern,13.176674352665154,7,2,2
Masten,7.770772668441699,6,4,2
Sommer,8.515050100616367,6,49,2
unruhig,13.3936630507913,7,2,2
Bootsanleger,12.297516384555358,12,3,2
zerknüllt,11.770323229686692,9,2,2
gegenübergestellt,4.906890595608519,17,1,2
zusammenpacken,8.888010857626405,14,2,2
zusammengelegt,8.780644736845652,14,8,2
hochwert,10.995767150877802,8,1,2
fleißig,12.556632460067735,7,7,2
gebastelt,9.567500801201485,9,23,2
Herbst,11.127486942982182,6,24,2
Medikamente,10.351038170305479,11,6,2
rottodie,4.807354922057604,8,1,2
Unterführung,14.75952057912674,12,2,2
BrötchenKrümelchen,9.03342300153745,18,1,2
krempelst,10.535275376620804,9,1,2
hinverlegt,13.573765513926926,10,1,2
Reparatur,7.786682427314259,9,10,2
鳄鱼,11.259387910599779,2,17,2
Fahrerhäuschen,14.382893820289688,14,3,2
runtergesprungt,18.16157970255985,15,1,2
Puzzlestückchen,15.023061249735337,15,1,2
Aufgaben,8.48556406328994,8,2,2
Gedächtnislücke,13.214319120800766,15,1,2
Ausnahmen,0.0,9,1,2
führerlos,9.523561956057014,9,1,2
Scherzbold,12.385156486215635,10,12,2
reingenäht,14.088705437038639,10,2,2
gestreift,11.210131927182106,9,11,2
schubbidu,2.0,9,1,2
Curacao,0.0,7,1,2
Regen,11.58519902385044,5,39,2
tü,12.73761149623112,2,11,2
hingebaut,9.301450787081913,9,7,2
Schlafrock,11.657318449581288,10,1,2
sofa,8.115296726340405,4,6,2
炉子,10.545929769085467,2,1,2
Klebefläche,2.700439718141092,11,2,2
heraussuchen,9.23039191576887,12,2,2
schnuffig,13.682775179067027,9,1,2
sizes,5.20945336562895,5,1,2
anspitzen,10.15927365079517,9,15,2
dahingeschmolzen,15.088705437038639,16,1,2
Fledermaus,15.466320024365316,10,3,2
Frank,11.980853606379736,5,1,2
hinuntergestiegen,0.0,17,1,2
Burgund,11.312882955284357,7,1,2
Holzschuppen,11.657318449581288,12,1,2
WuschtiPuschti,18.16157970255985,14,1,2
abknöpft,4.169925001442313,8,1,2
Mangelware,13.214319120800766,10,1,2
draufmache,7.3750394313469245,10,1,2
SBahnwagen,14.649863131373749,10,4,2
HinundherÜberlegen,0.0,18,1,2
abkippst,9.96434086779242,8,1,2
nachholen,9.016083431604775,9,3,2
geschritten,7.238404739325079,11,1,2
滿,7.6096572854558575,1,9,2
nassen,11.445182998289217,6,15,2
Signale,11.771904770556473,7,14,2
trag,11.063663985973712,4,8,2
kälteren,12.297070197036835,8,2,2
喷泉,8.238333553324177,2,2,2
Postversandrolle,11.62935662007961,16,3,2
meinst,7.665465328159878,6,1398,2
警,6.3200094662278925,1,2,2
durchgeziegenen,3.5849625007211565,15,1,2
rumgeknabbert,18.16157970255985,13,1,2
Straßentransporter,14.745464248276845,18,1,2
Augenmotiven,0.0,12,1,2
schupsi,18.16157970255985,7,1,2
gejagt,8.413400283772344,6,7,2
Kindergartenbuch,12.696870625664658,16,5,2
begraben,8.090409683396702,8,3,2
abheilen,10.442943495848729,8,1,2
reinwürfeln,5.522444081939231,11,3,2
Zucht,15.023061249735337,5,1,2
Mischling,9.893301530860564,9,1,2
Kochstudio,14.381475357067353,10,1,2
forward,9.56414948998573,7,1,2
掛住,10.358547843116419,2,2,2
Willie,10.15762841396236,6,2,2
gonna,5.524688073218302,5,17,2
heraus,7.7352673959015625,6,43,2
Wunde,10.100204011751844,5,4,2
vielbesuchte,13.214319120800766,12,1,2
勺,7.502680693861382,1,2,2
bingbong,14.841344673105592,8,2,2
Vivita,18.16157970255985,6,1,2
aufholen,12.922191501596686,8,2,2
verteilst,7.932794149115167,9,2,2
Elefantenhaus,10.657318449581288,13,2,2
ruinieren,13.682775179067027,9,1,2
abgucken,9.894817763307943,8,1,2
grasen,4.906890595608519,6,1,2
gedrängte,15.383603051900856,9,1,2
蔗,2.0,1,1,2
weh,7.991050038875389,3,238,2
magic,8.997673799547373,5,2,2
DZüge,8.794415866350105,5,1,2
schlafe,12.035127836781195,7,8,2
playgroup,8.444924159757969,9,6,2
schade,10.636238178117129,6,105,2
Kartoffeln,10.636330564914385,10,146,2
Blaukraut,8.737966243818958,9,9,2
Aufstehen,0.0,9,1,2
aa3,18.16157970255985,3,1,2
geschmeichelt,12.828171130751642,13,2,2
Wanderpreis,14.495979908518143,11,1,2
hup,14.385379220350917,3,2,2
schimmert,4.247927513443586,9,1,2
Heidelbeerkuchen,18.16157970255985,16,1,2
问,8.218915829061807,1,31,2
Mäusegesicht,14.382893820289688,12,3,2
五,9.328627811029055,1,43,2
alarmierend,10.096715154488537,11,1,2
Wasserpflanzenrohre,6.741466986401148,19,1,2
meinetwegen,11.347370521574298,11,13,2
Pfadfindern,13.176674352665154,11,2,2
Metro,8.898327706140021,5,3,2
Düsenjet,14.381475357067353,8,1,2
schaffst,12.142608983297112,8,22,2
unauffällig,14.636398048883837,11,1,2
Mucki,10.969014650278899,5,3,2
Zugerfahrung,0.0,12,1,2
halbe,10.148028911096903,5,28,2
bedürftigen,9.899356922923111,11,1,2
Verzweiflung,8.854868383260238,12,1,2
reiß,14.249701776142455,4,15,2
Abtrocknen,11.048156831422496,10,4,2
sterben,1.0,7,1,2
schmier,13.572678081029075,7,3,2
Fahrräder,11.240739910347559,9,15,2
錄音機,10.166163082646113,3,1,2
Wien,11.781807932822856,4,12,2
rausgeschoben,13.040433990850879,13,4,2
Zimmers,7.7027498788282935,7,3,2
Restaurants,1.5849625007211563,11,1,2
sportlichen,10.116343961237469,11,1,2
übertünchste,14.461351543120028,12,1,2
Süßigkeiten,9.118932294830278,11,22,2
draußen,9.464196809923758,7,314,2
Sonntags,14.745464248276845,8,1,2
Enttäuschung,13.08613622502731,12,1,2
Versuch,8.866191952034283,7,7,2
Scheibchen,11.936821944492381,10,2,2
DoctorLeo,8.958542012841752,9,3,2
Pfeils,9.287712379549449,6,1,2
Weihnachtseisenbahn,13.214319120800766,19,1,2
Fred,14.21328025706344,4,3,2
durchgeflossen,2.0,14,2,2
BerlinOstbahnhof,12.705848343508947,16,1,2
ring,10.618762046463743,4,23,2
装,8.130212121681117,1,50,2
Persil,15.674775147272026,6,2,2
stören,11.868077042159964,6,16,2
passiert,8.388485291088136,8,522,2
gierige,8.159871336778389,7,1,2
schminkt,11.521109643651332,8,1,2
Apfelstücke,9.167418145831737,11,1,2
siehst,9.346229147690337,6,637,2
Tischkarten,15.459831386848544,11,4,2
儿,4.169925001442313,1,1,2
Supermotor,18.16157970255985,10,1,2
勇敢,6.972556665787866,2,3,2
ekelt,7.366322214245815,5,1,2
VTechTaschencomputer,12.151016538892248,20,1,2
Skiatlas,11.962678008458074,8,4,2
Glitzerfische,12.493104892539135,13,1,2
lalü,18.16157970255985,4,1,2
vergeht,15.383603051900856,7,1,2
gedruckt,8.879346352989538,8,3,2
短短,14.355200805509302,2,2,2
build,8.589538971762646,5,6,2
schau,9.754404206054362,5,436,2
Wellen,8.087433806659032,6,32,2
肉圆,18.16157970255985,2,1,2
Staub,9.115865811007387,5,23,2
ausgeworfen,6.879319818512288,11,2,2
的,3.1544664261227475,1,1495,2
洗洗,12.113834446508811,2,2,2
snake,9.069496727161733,5,4,2
Apfelmarmelade,13.1879705919842,14,1,2
halbfertiges,14.381475357067353,12,1,2
krr,11.21779099633503,3,4,2
話,6.304108846463873,1,144,2
Bewusstsein,14.383603051900856,11,2,2
dreißiger,14.495979908518143,9,1,2
Lebensweise,18.16157970255985,11,1,2
Bauklötze,11.839071223970835,9,16,2
Wismar,11.312882955284357,6,1,2
verletzt,8.731063099451433,8,12,2
wovon,14.04724100584754,5,15,2
letzter,8.216982618709862,7,29,2
Krippenspiel,10.723770344654781,12,6,2
naughty,17.16157970255985,7,2,2
需要,8.348037363265538,2,6,2
auseinandernimmst,12.375039431346924,17,1,2
chinesische,12.366104469934346,11,9,2
Kegelrobbe,13.214319120800766,10,1,2
Blumenstrauß,10.274113088734952,12,28,2
块,4.2833914803262765,1,8,2
WilhelmineTine,8.933690654952235,14,1,2
davormalen,10.873444112515378,10,1,2
GöhrenWagen,13.165378113346108,11,1,2
对吧,10.369189983004691,2,8,2
verstopft,9.927465395689183,9,6,2
ausstrecken,7.7414669864011465,11,1,2
havarieren,9.202495919801684,10,2,2
Friseurin,5.357552004618084,9,1,2
PappmacheeHelm,12.536975665610642,14,1,2
Hochzeitsgesellschaft,10.251482410620213,21,1,2
FordEscort,12.35411020283126,10,3,2
dabeigehabt,7.3750394313469245,11,1,2
shirt,4.201576172184053,5,10,2
früh,7.760605521255025,4,75,2
間,7.513668374456261,1,18,2
Teilchenschauer,0.0,15,1,2
Zacken,12.218331309154653,6,9,2
gebunden,5.628763639840273,8,7,2
FurckerOberalbzug,14.495979908518143,17,1,2
photo,9.0128210282633,5,4,2
geklettert,8.163130522439188,10,19,2
Säugling,14.01471792986001,8,1,2
peel,10.122617002059146,4,3,2
abfährst,9.447083226209653,8,1,2
Schnupsi,10.794713810392224,8,48,2
肉眼,7.471675214392045,2,2,2
Rainer,5.247927513443585,6,1,2
aufgemacht,8.83444853961326,10,42,2
gehoppelt,6.868306665347289,9,2,2
回答,14.13505207966901,2,2,2
tammen,11.768039573505044,6,15,2
Straßentunnel,4.754887502163469,13,1,2
Heller,8.861086905995393,6,1,2
澡澡,8.715716155322184,2,2,2
Teigmühle,7.899640810760961,9,2,2
握握手,13.845505128353,3,2,2
popeln,7.386581053229617,6,3,2
fordern,18.16157970255985,7,1,2
vergrößern,13.875960575453137,10,4,2
Regierungssitz,14.495979908518143,14,1,2
Trampeltier,6.796258032654087,11,3,2
verwelkt,9.972979786066292,8,1,2
pusten,10.649193815636592,6,141,2
Herz,8.632554072802545,4,62,2
FenchelTomatenSauce,18.16157970255985,19,1,2
BastelundMalbox,6.409390936137703,15,1,2
italienisches,9.894817763307943,13,1,2
äh,8.37365176566973,2,746,2
schumm,14.10959465143786,6,3,2
妹妹,6.979731139084218,2,10,2
Hamster,14.495979908518143,7,1,2
Verantwortung,9.157346935362844,13,1,2
gestreckt,5.554588851677638,9,1,2
ziemlicher,12.894200128745046,10,6,2
pretending,9.310612781659529,10,1,2
vorbeigucken,8.813406730676439,12,11,2
Strandkorb,11.536975665610642,10,2,2
表扬,7.991244670039663,2,4,2
MDHüllen,15.023061249735337,8,1,2
Schwerarbeit,12.234636950569161,12,2,2
wehtun,10.091721468238067,6,20,2
geheimnisvolle,10.328022111460388,14,2,2
实在,10.108524456778168,2,1,2
Pizzazug,13.381475357067353,8,2,2
eintunken,5.7279204545632,9,1,2
drr,15.856543371824648,3,5,2
leichteren,10.116343961237469,10,1,2
Venedig,10.384926619904602,7,11,2
Hausbauklötzchen,14.381475357067353,16,1,2
vite,10.722214415366157,4,39,2
gelaufen,7.788657692855896,8,69,2
Fisch,7.975901257707294,5,626,2
practice,4.881560353885038,8,5,2
lief,10.325013856890656,4,11,2
problematisch,14.17445760429156,13,1,2
Entenwaschlappen,3.321928094887362,16,1,2
Uffing,12.936821944492381,6,1,2
reingestellt,6.39231742277876,12,1,2
deutsches,14.381475357067353,9,1,2
Flüge,7.60050209554548,5,3,2
prickelnd,10.281860840640757,9,14,2
Baumspitze,10.251482410620213,10,1,2
Robbi,12.204361747455462,5,20,2
Tonne,7.748487768996778,5,48,2
Spucke,9.976995124472486,6,7,2
歌,7.111442176761843,1,5,2
读书,6.574344756101389,2,3,2
ruckediku,12.705848343508947,9,1,2
mobile,5.392317422778761,6,1,2
Mäürchen,11.862473128797422,8,2,2
Knochenbeißer,11.73223822561209,13,2,2
熱,8.305180589029103,1,31,2
Schlurf,10.251482410620213,7,1,2
設置,9.980800137010117,2,5,2
blinder,14.945387780845973,7,2,2
Wettbewerb,11.681831367960037,10,4,2
pum,14.745464248276845,3,1,2
Brühe,6.626332716225124,5,2,2
zugeklebt,13.087187683186816,9,2,2
verschrottet,13.374360292304639,12,1,2
粟,18.16157970255985,1,1,2
packing,9.975766157690881,7,2,2
Bedauerliche,15.383603051900856,12,1,2
鹦鹉,10.91524348467225,2,5,2
ockergelb,13.768833512429827,9,6,2
SuperSchienenaufbauer,14.381475357067353,21,1,2
SylviaKlaaf,10.312882955284357,11,2,2
Zirkusdirektor,13.495979908518143,14,2,2
weggelassen,3.4594316186372978,11,1,2
Kalaunen,13.08613622502731,8,1,2
Kuhle,15.023061249735337,5,1,2
äng,6.741466986401148,3,1,2
jei,6.08187541409247,3,18,2
Teekanne,13.761761738147547,8,2,2
Honigtopf,11.657318449581288,9,1,2
Plakan,14.381475357067353,6,1,2
Bonobo,13.165378113346108,6,1,2
BronchienPapa,11.002815015607055,13,1,2
Querverbindungen,15.023061249735337,16,1,2
pattern,8.051963788080917,7,3,2
verrotteten,9.625708843064466,11,1,2
NachnameKinder,0.0,14,1,2
BullFisch,14.381475357067353,9,1,2
Dicktiere,18.16157970255985,9,1,2
brüt,13.374360292304639,4,1,2
rausrülpsen,10.995767150877802,11,1,2
感觉,3.8073549220576046,2,1,2
Maultaschensuppe,18.16157970255985,16,1,2
Adventskranz,14.438727632792748,12,2,2
angezischt,9.447083226209653,10,1,2
Krankenwagen,10.534082957860516,12,20,2
ärgerst,14.151439333781266,7,2,2
Christa,13.438098749014179,7,3,2
Valentinchen,10.526703427173304,12,29,2
Aufmacher,14.381475357067353,9,1,2
kneif,6.918074502122746,5,2,2
siss,9.884170519108435,4,1,2
bürstest,18.16157970255985,8,1,2
bruchstückhaftes,10.94909715572921,16,1,2
Hampelente,12.477782777493541,10,4,2
Eulenturm,13.165378113346108,9,1,2
weißem,12.478708864897532,6,2,2
Feuerwehruhr,13.214319120800766,12,1,2
Stiften,8.770029291085192,7,13,2
Enden,11.232611165859858,5,4,2
Lesezeichen,10.10459875356437,11,1,2
Tröpfchen,12.137388443963959,9,2,2
Tänzer,9.079484783826816,6,1,2
Müllwagen,11.78873923669954,9,9,2
scheppern,6.39231742277876,9,1,2
durchknallen,6.491853096329675,12,2,2
allemal,12.423329619067443,7,4,2
Proviant,10.352514018282724,8,9,2
Netzteile,10.251482410620213,9,1,2
Otter,12.020991347426236,5,10,2
flüssiger,12.936821944492381,9,1,2
Maltechnik,13.08613622502731,10,1,2
Feuer,10.889494435203256,5,89,2
hochgiftigen,13.165378113346108,12,1,2
grau,12.468584159325088,4,33,2
DreiSeenBahn,16.576617201838697,12,3,2
追,8.294926819772176,1,37,2
hochschmeißt,15.383603051900856,12,1,2
Leitwerk,15.383603051900856,8,1,2
Beiwagen,11.657318449581288,8,1,2
ungewöhnliche,11.520764132200048,13,3,2
answer,10.10009729542979,6,2,2
Pekingente,13.046642930710926,10,3,2
番茄,3.1961587113893803,2,2,2
讲讲,10.654276728790236,2,2,2
kess,9.708221730038353,4,2,2
Spiegelteppich,12.536975665610642,14,1,2
Simpsons,13.176734898536518,8,6,2
電腦,5.72640792757723,2,10,2
angerast,4.906890595608519,8,1,2
Ausschalten,11.391601622694173,11,3,2
Mandarinenstück,10.776764026671584,15,2,2
拖,11.130736756180543,1,9,2
gesorgt,8.276124405274238,7,1,2
weggebaggert,8.379378367071263,12,1,2
動物園,12.500995225557446,3,8,2
Hemdchen,13.381475357067353,8,2,2
Sehen,11.1879705919842,5,1,2
順便,5.417235524992111,2,2,2
neihein,17.16157970255985,7,2,2
Ketten,8.879583249612784,6,1,2
EidlingerHöhe,15.023061249735337,13,1,2
Hugendubel,9.264442600226602,10,1,2
Aalknurrhahn,14.381475357067353,12,1,2
reuse,9.812177305514448,5,1,2
sagst,9.974695455805199,5,207,2
Heugabel,14.495979908518143,8,1,2
Tomatenketchup,6.247927513443586,14,1,2
Kombination,3.08517116359086,11,4,2
Donnerstag,8.763996914033351,10,46,2
uneffektiv,14.01471792986001,10,1,2
Dicke,15.383603051900856,5,1,2
Bubu,18.16157970255985,4,1,2
ba3,9.874981347653774,3,2,2
rumgeprahlt,18.16157970255985,11,1,2
staunste,14.461351543120028,8,1,2
erklärt,11.229399019952597,7,28,2
thä,7.507794640198696,3,1,2
Ordentliches,14.53095492511793,12,1,2
Hundehaufen,9.079484783826816,11,1,2
zufälligerweise,18.16157970255985,15,1,2
Flughafenanschluss,0.0,18,1,2
跳绳,8.087390056846443,2,15,2
gönnen,9.49630638460445,6,7,2
点儿,7.560061811047341,2,4,2
is,4.373797257724457,2,1461,2
öffnen,9.356478857836027,6,23,2
Hauptbahnhof,7.355774742815053,12,121,2
eingegeben,0.0,10,2,2
beklebte,8.804011875228246,8,2,2
angerufen,9.829448955333342,9,12,2
uh,9.726378771213504,2,286,2
reibungslos,15.97764230325217,11,2,2
链子,5.272964884542733,2,2,2
Engelshaar,9.7262181593322,10,1,2
放,7.646770976061017,1,217,2
grinst,13.016113562103136,6,2,2
Ton,9.457864027145156,3,21,2
völliges,15.187874186827486,8,5,2
pustest,15.70636082357613,7,4,2
Puppenstube,13.214319120800766,11,1,2
噔,10.659103963473662,1,1,2
Arbeitsmaterialien,10.10459875356437,18,1,2
ausschneiden,9.424438078810576,12,115,2
Brötchenteig,13.165378113346108,12,1,2
fahrenden,3.9068905956085187,9,1,2
Freudenfest,14.381475357067353,11,1,2
Nicki,8.257387842692651,5,1,2
xxxi,8.262094845370179,4,1,2
Zugkombination,3.4594316186372978,14,1,2
TenderLok,7.149747119504682,9,1,2
Gestrüpp,10.3151495622563,8,1,2
Meteorit,14.381475357067353,8,1,2
aufisst,12.264453204208937,7,5,2
reinfragen,6.523561956057013,10,2,2
crash,6.459431618637298,5,2,2
留念,2.0,2,1,2
Stockwerk,7.257930926615372,9,3,2
aufaddieren,12.375039431346924,11,1,2
veranstaltest,10.11268952097489,13,4,2
schmuddelig,11.862637357558794,11,1,2
Nudeln,10.178473985681867,6,219,2
Thunfisch,9.079484783826816,9,1,2
Krill,12.825904733382572,5,17,2
hakt,8.710806433699352,4,1,2
kaputten,10.114605624343938,8,14,2
MerianHeft,14.381475357067353,10,1,2
blickte,8.071462362556625,7,1,2
blassere,8.51175265376738,8,1,2
流,9.18239435340453,1,1,2
背背,18.16157970255985,2,1,2
andonthefarmhehadsomeducks,18.16157970255985,26,1,2
weibliche,12.493104892539135,9,1,2
trallerallala,12.524296837662625,13,1,2
blink,14.31725260415603,5,4,2
Häsken,9.649221496998454,6,2,2
bezeichnet,2.46410580759292,10,3,2
Jagd,11.426572379155452,4,10,2
sondersgleichen,3.505613627711627,15,2,2
扻罷冷,18.16157970255985,3,1,2
reihum,10.929627097984568,6,2,2
teurer,10.220973943921734,6,6,2
plan,7.723115804650526,4,4,2
cards,5.76936188093047,5,15,2
Erziehung,14.495979908518143,9,1,2
Glöckchen,11.627694814207914,9,14,2
八戒,17.16157970255985,2,2,2
Feuerwehrbus,15.383603051900856,12,1,2
sofort,7.609363289522336,6,228,2
Himbeer,13.249776623726717,7,2,2
sanken,2.321928094887362,6,1,2
Wolle,9.406610875861722,5,8,2
Where,18.16157970255985,5,1,2
Babysitten,11.1879705919842,10,1,2
Schneeflocke,13.214319120800766,12,1,2
LeoSandalen,1.0,11,1,2
Räucherofen,11.741655956704511,11,3,2
似,8.362518591964633,1,4,2
Wille,0.0,5,1,2
gewachsen,9.202172062680688,9,6,2
I,7.16781834366996,1,731,2
Pille,9.411997721219713,5,3,2
persönliches,10.506803437795647,12,1,2
Bahnstrecke,13.855149514659455,11,2,2
SBahnhöfe,9.415741768290092,9,1,2
Kartoffelpufferrezept,7.199672344836364,21,1,2
Ausstellungsgebäude,12.536975665610642,19,1,2
grübeln,13.573765513926926,7,1,2
äußere,14.364634027073256,6,3,2
泳,7.364172857355489,1,2,2
Jagdhorn,13.43134893456806,8,5,2
ertastet,5.78135971352466,8,1,2
verjagt,12.476159829186155,7,2,2
fl,12.487840033823051,2,1,2
啾,16.16157970255985,1,4,2
星期六,2.3882716895468494,3,11,2
Pölter,14.745464248276845,6,1,2
sitting,7.933271831116629,7,7,2
Kopfbahnhof,12.796512856346197,11,3,2
classmates,7.349569312637958,10,2,2
would,9.444302612972225,5,17,2
