word,info_float,len,cnt,ngm
color,4.820903187651641,5,50,2
姊姊,5.958763364526924,2,19,2
豆子,12.82336221561305,2,12,2
恐龙,11.452645610747345,2,66,2
mamo,14.47389596585555,4,1,2
鱼鱼,11.482987418188316,2,3,2
示范,13.332071011555245,2,3,2
直的,10.558214182377352,2,2,2
out,3.621935952399602,3,44,2
对于,10.628499966593328,2,3,2
伴,14.27262978497637,1,1,2
错别,14.348244039977779,2,1,2
十,7.612369323574345,1,288,2
星期天,11.171035027467386,3,2,2
bing,17.501394047793543,4,1,2
渴,11.304517378249603,1,7,2
猴猴,13.6414616392298,2,10,2
家长,12.879967078873426,2,5,2
小子,9.16490692667569,2,1,2
天天,11.599169339702058,2,65,2
结婚,7.621048916108442,2,32,2
哭哭,9.859610736928138,2,36,2
probably,9.083195632461,8,3,2
居,11.413386728196354,1,2,2
marshmallow,9.461985043700826,11,6,2
罩,11.968306794430799,1,1,2
长歌行,17.501394047793543,3,1,2
出声,12.053043796412737,2,3,2
欣欣,13.782468885421117,2,6,2
号,7.792861928079761,1,21,2
黄山,14.732627375916366,2,3,2
亲,8.816726569125027,1,57,2
厨师,13.863286059357963,2,7,2
了解,10.094471138585238,2,13,2
木制,13.348244039977779,2,2,2
valentines,9.059344460824425,10,2,2
潘予杨,8.63662462054365,3,1,2
礼拜,11.715465209695562,2,16,2
热火,17.501394047793543,2,1,2
奇特,13.631745471077506,2,1,2
bou,13.019297031024488,3,20,2
桶,10.050105286999257,1,36,2
银行,12.543998450134541,2,1,2
好好,9.150111036129099,2,340,2
rabbit,5.749202914742679,6,16,2
危险不危险,17.501394047793543,5,1,2
羊咩,11.470150435274357,2,3,2
申请,13.279575593624411,2,2,2
围绕,7.86418614465428,2,1,2
表扬,5.857980995127572,2,1,2
neither,9.482766774083315,7,3,2
反射,11.319555514687558,2,2,2
一天到晚,12.702675625897772,4,8,2
刮刮,14.380208333604825,2,3,2
灯灯,13.550387470150989,2,6,2
mopa,10.61378946447258,4,1,2
手艺,12.19739386461221,2,2,2
公事,12.008778748280498,2,1,2
mickeys,8.788275387923536,7,2,2
bwai,13.556445258801855,4,8,2
烫烫,13.370926567249143,2,5,2
tv,7.043611159011113,2,8,2
方向,11.060093017020437,2,11,2
提提,13.680689169360203,2,1,2
击中,9.742484198004426,2,2,2
吃,5.571771831172175,1,6718,2
不不,13.61515693549296,2,2,2
搁,12.69834749755325,1,6,2
buckets,5.797677302841256,7,4,2
淋,9.370201707528105,1,8,2
鸭子,9.32504712146393,2,112,2
棕色,14.394973551123014,2,9,2
年复一年,0.0,4,1,2
想起,15.027979538952984,2,3,2
站,8.294611468877248,1,492,2
什,11.147820251944607,1,3,2
说不定,3.849569405593639,3,142,2
骑骑看,13.680689169360203,3,1,2
飞快,10.111411196714437,2,6,2
所有,10.798845499011215,2,53,2
星期三,13.88818873111969,3,3,2
office,7.74819284958946,6,1,2
排骨,9.794337988033114,2,21,2
彩,13.235030420494375,1,2,2
糯米,15.10760506401402,2,2,2
辛不辛苦,6.569855608330948,4,1,2
迷迷糊糊,13.680689169360203,4,1,2
死死地,12.674854307946621,3,1,2
钙片,9.535275376620804,2,1,2
chua,8.060695931687555,4,1,2
斑点,13.815562060918962,2,3,2
黏,10.367087923050155,1,57,2
sent,7.93663793900257,4,1,2
monsterfactory,10.059344460824425,14,1,2
后边,6.338324431500479,2,6,2
说笑,7.781359713524661,2,1,2
从,8.060772183943007,1,833,2
阵子,13.10819772253583,2,1,2
重量,8.745135078155323,2,6,2
参天,9.575911368691989,2,9,2
零蛋,13.055112935995515,2,1,2
hold,8.093789588202176,4,5,2
吵,10.336365424286637,1,45,2
致电,4.116694871632595,2,31,2
警,7.266612736093255,1,3,2
堵车,1.0,2,1,2
模样,7.900088111417599,2,114,2
大门,13.767674447853858,2,3,2
人性,17.501394047793543,2,1,2
迷,5.0701369652406765,1,10,2
母鸡,15.003855614622529,2,3,2
风暴,0.0,2,1,2
close,5.120513664638921,5,5,2
西班牙语,11.086332845306208,4,8,2
害羞,8.64587314041697,2,2,2
稀疏,6.539158811108032,2,1,2
卢柑,11.99563977650977,2,3,2
胀,12.882665575031936,1,2,2
辣,10.277792612990757,1,53,2
thinking,8.057410020560093,8,2,2
批评,11.240562883014062,2,13,2
它们,7.761429319743134,2,675,2
disgusting,16.501394047793543,10,2,2
现在,8.030651151033874,2,1222,2
海豚,12.434210482400575,2,10,2
财,2.321928094887362,1,1,2
打滚儿,4.985398209696926,3,3,2
shen,14.348244039977779,4,1,2
enjoy,4.811025909728189,5,2,2
bigger,9.466872982868098,6,3,2
神奇,10.574644560973352,2,6,2
养,10.065434591763463,1,84,2
嗡嗡嗡嗡,17.501394047793543,4,1,2
噎,12.371332492810076,1,13,2
天花板,16.501394047793543,3,2,2
呶,15.916431547072387,1,3,2
依比呀呀,11.799084367904873,4,6,2
哈楸,10.896583693134025,2,3,2
lets,8.005366620274138,4,105,2
滑轮,12.620256363571551,2,3,2
慢慢的,12.356560656745055,3,12,2
借口,10.163649676015826,2,1,2
可不,10.695418671481999,2,7,2
魔,12.676244590092542,1,10,2
leg,7.049848549450561,3,2,2
babubabu,17.501394047793543,8,1,2
脸脸,14.486395108450667,2,1,2
情绪,3.321928094887362,2,2,2
yummy,11.111717947966687,5,6,2
huo,10.74819284958946,3,1,2
录音,11.620227520288688,2,25,2
得逞,7.475733430966398,2,1,2
doesnt,5.494001335856482,6,25,2
中游,9.422064766172813,2,1,2
echo,9.059344460824425,4,2,2
讲讲,9.927127042925305,2,82,2
新的,11.001593310820587,2,31,2
红果,13.055112935995515,2,1,2
开,7.5214170661609465,1,951,2
眼珠子,17.501394047793543,3,1,2
flavor,7.614709844115209,6,1,2
显现,11.994353436858859,2,1,2
电瓶,12.444296752537557,2,5,2
静夜思,14.013858091506695,3,4,2
预见,8.661778097771986,2,1,2
萝卜糕,12.713816080234498,3,1,2
无籽西瓜,17.501394047793543,4,1,2
down,1.935579602126079,4,26,2
装置,14.025226093694993,2,1,2
hate,17.501394047793543,4,1,2
告别,10.971016097416703,2,3,2
名字,8.12196779076374,2,290,2
满意,9.030667136246942,2,1,2
卷卷,1.0,2,1,2
数一数,13.568730841296553,3,14,2
喇叭,9.310636454471313,2,52,2
不错,5.041497418163408,2,183,2
一共,11.742941960905753,2,34,2
篇,10.202037902032787,1,18,2
温,15.278253491894528,1,2,2
熟悉,12.219216458764594,2,5,2
招手,11.494918977868183,2,2,2
欠佳,1.5849625007211563,2,1,2
钢,10.407059844074036,1,3,2
芽,10.630716089843224,1,7,2
月月,13.152682122923304,2,9,2
杆,6.00994472357727,1,7,2
小组,3.700439718141092,2,1,2
将来,15.009964419509288,2,3,2
羹,2.9886399617499584,1,2,2
收银员,13.8944268533631,3,2,2
音调,14.486395108450667,2,1,2
deadline,9.722807531169547,8,1,2
暂停,12.209465776526642,2,5,2
铲车,17.501394047793543,2,1,2
too,6.985285556360132,3,43,2
刹车,6.554098861267915,2,2,2
乱七八糟的,13.875385337664868,5,7,2
china,4.345774836841731,5,3,2
uhuh,12.003615040676772,4,14,2
miss,8.029512590405135,4,27,2
尼克,14.260144834457595,2,2,2
领养,12.035984963859832,2,3,2
橘,12.685999196638598,1,2,2
果实,7.15439563312976,2,864,2
清理,7.7615512324444795,2,1,2
河边,12.164290785094764,2,3,2
夜里,13.945635281732939,2,2,2
禁闭,8.383704292474052,2,1,2
捕杀,2.584962500721156,2,1,2
有点,9.74419741437371,2,184,2
发发,17.501394047793543,2,1,2
纪念,11.720226222903438,2,7,2
雨伞,10.559803852530942,2,26,2
个性,4.459431618637297,2,1,2
神武,9.510764167917891,2,18,2
coffee,6.303248977130968,6,4,2
淡黄色,16.501394047793543,3,2,2
爱,7.870599303819964,1,220,2
熊,6.118184826827046,1,349,2
watch,8.46366898270348,5,8,2
长,7.523792299979652,1,1292,2
式,3.3095957060032672,1,8,2
力,7.251831932868712,1,76,2
粉红色,11.220866146630028,3,11,2
barking,6.832992980170594,7,3,2
蹬,14.27262978497637,1,1,2
青椒,11.145753582568908,2,8,2
索菲亚,11.685131493449324,3,6,2
足,10.565973111694179,1,3,2
瓶瓶,12.6101902515946,2,8,2
bubu,10.376984024083194,4,43,2
葱油鸡,17.501394047793543,3,1,2
仙度丽娜,14.823335856125043,4,6,2
玩伴,12.906412297786485,2,2,2
瓢,13.573526240101128,1,2,2
弯的,9.823367240046236,2,1,2
壁橱,11.938671628900432,2,9,2
甚至,6.269515740133784,2,281,2
霸道,10.765688826361217,2,2,2
暴饮暴食,13.450953464712994,4,1,2
摞,10.610097399660726,1,3,2
邮箱,17.501394047793543,2,1,2
下不下来,17.501394047793543,4,1,2
巴巴,6.116794583113908,2,4,2
zebra,5.552966204664728,5,8,2
做操,11.5870032692194,2,21,2
喜欢,6.64062310735491,2,1064,2
鱼腥,14.574889131281047,2,1,2
醒来,10.617980133795095,2,7,2
pete,13.891662037374493,4,2,2
七嘴八舌,9.18884886528425,4,2,2
routine,8.049848549450562,7,1,2
welcome,10.887639875234024,7,3,2
exciting,7.019705282005229,8,3,2
面面,11.186022268301404,2,25,2
想一想,10.509529639077378,3,123,2
司机,11.904247613823722,2,10,2
收割,15.042308495967227,2,3,2
room,4.854992062981892,4,15,2
单调,11.759888183221834,2,1,2
taste,3.807354922057604,5,2,2
沈,10.093927319954632,1,2,2
messing,2.321928094887362,7,1,2
sheep,0.5849625007211563,5,2,2
这时,12.02158757750017,2,12,2
题名,14.486395108450667,2,1,2
茎,15.445344398740664,1,3,2
变来变去,17.501394047793543,4,1,2
daddy,8.526502245590246,5,65,2
young,6.61188099354532,5,10,2
悟空,0.0,2,1,2
russian,9.280498817606132,7,3,2
精,7.587009496007492,1,3,2
冲锋枪,14.64398367397954,3,5,2
上,3.721494738450394,1,3532,2
咖啡桌,14.348244039977779,3,1,2
救,9.31541891526906,1,90,2
多么,12.344289546468369,2,6,2
缺少,12.548141044495315,2,3,2
插插看,14.76424960536716,3,1,2
每,11.069367704819609,1,111,2
蓝蓝,15.505481106548384,2,4,2
follow,6.185146850391834,6,4,2
欺负,6.758707751344224,2,186,2
对话,13.65154817038836,2,3,2
白雪公主,11.761078473830441,4,49,2
风筝,9.036142459008651,2,58,2
问问,8.260890120720811,2,64,2
包憬晨,14.348244039977779,3,1,2
照样,7.107980483289845,2,132,2
五华山,17.501394047793543,3,1,2
生日快乐,13.594052252169922,4,5,2
抖,11.472508304509146,1,6,2
方的,12.286712585323793,2,3,2
懂,7.699237269990567,1,196,2
大雨,6.5936760366002485,2,2,2
哼哼唧唧,11.102538004394363,4,23,2
tash,14.025226093694993,4,1,2
ringpop,9.40153580349803,7,2,2
diego,11.816583707787572,5,1,2
有一次,13.256295501870722,3,6,2
毒,10.679166049621232,1,9,2
不住,4.069775676199397,2,2,2
货车,13.771143254589928,2,4,2
塘,0.4144863285862559,1,21,2
wondering,6.10852445677817,9,1,2
丑丑,12.096862637895777,2,8,2
短裤,10.489557900255237,2,8,2
门腔,6.856908040117249,2,2,2
蝼蛄,14.348244039977779,2,1,2
海带,14.05759175613306,2,2,2
皮诸葛,13.680689169360203,3,1,2
互,9.810765109126486,1,3,2
成都,13.714474860296201,2,3,2
越来越,9.882998128249383,3,51,2
城堡,7.780117388461427,2,178,2
魔术,10.327960749654473,2,5,2
橘红,17.501394047793543,2,1,2
找,7.281652252759032,1,1147,2
中奖,3.0,2,1,2
婚姻,2.8073549220576046,2,1,2
嘭嘭,10.161131882984305,2,1,2
中国,12.523064424924856,2,15,2
玫瑰花,10.219133537379815,3,3,2
纸杯蛋糕,13.10819772253583,4,1,2
树,4.97700021539206,1,1793,2
爽,17.501394047793543,1,1,2
melt,4.285402218862249,4,2,2
doyouwannabuildasnowman,7.832890014164742,23,1,2
亲亲,10.513216400765177,2,18,2
香水,17.501394047793543,2,1,2
步骤,13.440609666748422,2,1,2
阿婆,10.629431224342406,2,9,2
书写,13.055112935995515,2,1,2
冰不冰,13.440609666748422,3,1,2
雪白的,0.0,3,2,2
今,12.558685111405204,1,9,2
知道不知道,11.082297287814168,5,43,2
shirt,3.917060074078403,5,16,2
前头,10.272213403707003,2,2,2
机关枪,10.54061240824953,3,2,2
名堂,13.025226093694993,2,2,2
一如既往,6.3927156102610825,4,15,2
洗发水,12.199128185663643,3,2,2
魏平,4.584962500721157,2,1,2
黄黄,13.25851041421372,2,7,2
means,5.333555771037514,5,2,2
惠蕙,8.63662462054365,2,1,2
歌儿,13.397487878260483,2,3,2
撕撕,9.579965224746099,2,2,2
since,6.044394119358453,5,1,2
剪子,5.930737337562887,2,1,2
芯,11.704043053471377,1,4,2
体操,11.312425760004379,2,3,2
ha,11.107732795275309,2,14,2
怨念,13.042685372219351,2,1,2
方方,13.3996650894429,2,5,2
cracker,12.713816080234498,7,1,2
say,7.59106240888401,3,82,2
珍珍,10.606474475970579,2,8,2
锄,15.916431547072387,1,3,2
磨洋工,13.40487545501521,3,1,2
海盗,13.355045093175532,2,11,2
迪斯科,13.27262978497637,3,2,2
stay,8.448483306985763,4,5,2
赶紧,11.239345122580653,2,76,2
出来,5.723929385708814,2,1587,2
粉kong,8.86418614465428,5,1,2
滴嗒嗒,10.965109700087373,3,3,2
战斗机,14.732627375916366,3,3,2
milk,6.127756243204706,4,13,2
当然,13.001017802779801,2,30,2
指导,10.300484247192871,2,4,2
儿童乐园,12.45994384837493,4,1,2
幸福,10.170364122491776,2,11,2
个个,10.129135124474955,2,4,2
年糕,10.679030012824787,2,6,2
likes,6.169085544477926,5,7,2
stepmum,11.993040825119985,7,6,2
鲍,16.501394047793543,1,2,2
壁,4.767637688310402,1,2,2
arguing,9.552669097514272,7,1,2
本地,10.821773981970567,2,1,2
砸,10.185031970826953,1,24,2
si,10.515204354437893,2,10,2
认养,3.5849625007211565,2,1,2
应,11.204919521183506,1,6,2
牵牛花,12.964160339100339,3,1,2
柏树,14.148927939335682,2,2,2
不停,11.984115837502179,2,3,2
背面,14.427351261239346,2,5,2
速写,9.908392620773752,2,1,2
昨晚,14.239683431391601,2,5,2
午休,11.500343969270403,2,1,2
白日依山尽,15.783677378521622,5,3,2
couse,7.614709844115209,5,1,2
part,3.974183615792339,4,4,2
催,13.603394530887375,1,1,2
fingers,8.049848549450562,7,1,2
美眉,14.194201176432527,2,7,2
december,6.787902559391431,8,2,2
稻草,12.260960588140598,2,2,2
歌歌,8.696967526234287,2,1,2
凉快,12.222532724386946,2,10,2
胸,8.30337913796489,1,6,2
staying,7.490250216506468,7,3,2
闪光,7.794415866350106,2,1,2
棒的,9.437960088334473,2,5,2
牛,9.53445680052248,1,106,2
猫儿,1.584962500721156,2,4,2
痱子,4.643856189774724,2,1,2
这样子,8.920663840906865,3,683,2
黄色,11.162255466953528,2,63,2
效果,13.645337025875412,2,3,2
泥,8.985594651820145,1,21,2
盹儿,13.055112935995515,2,1,2
had,7.621874449445438,3,12,2
chairs,6.085453776338606,6,9,2
说说,9.624149858766108,2,96,2
da,12.192018548577693,2,2,2
松的,14.348244039977779,2,1,2
teeth,6.366565699633708,5,3,2
红烧,16.501394047793543,2,2,2
驱,7.792326008760951,1,3,2
refrigerator,9.67431444138531,12,3,2
认,10.908293150874437,1,63,2
直,8.593411131294815,1,76,2
姓,9.122219607352125,1,21,2
坏蛋,11.800868695916984,2,25,2
狗,6.3877765514511164,1,465,2
拐杖,10.866798181550095,2,4,2
woke,8.893354068749149,4,3,2
植物大战僵尸,17.501394047793543,6,1,2
座,7.532814528213716,1,88,2
other,4.533265402310955,5,43,2
乒乒,10.850186837645774,2,1,2
封底,10.338736382573916,2,1,2
景色,14.27262978497637,2,1,2
dora,8.19171661862309,4,27,2
弄弄,12.204577167586418,2,10,2
neinei,6.330916878114618,6,2,2
soft,8.202337470014468,4,4,2
卫生纸,12.467202650786247,3,9,2
集中,9.940800284398295,2,10,2
笑嘻嘻,12.47106412942263,3,4,2
添添,12.239300174364205,2,1,2
溜冰,12.555440732978496,2,3,2
whenever,5.78135971352466,8,1,2
楚楚,17.501394047793543,2,1,2
though,3.0,6,1,2
focus,17.501394047793543,5,1,2
毕业,9.425806953432044,2,4,2
跑来跑去,11.057626387183264,4,16,2
forever,5.82619843073884,7,2,2
大巴,8.370465499228413,2,6,2
sticky,6.6067138526622315,6,3,2
n,5.259310083383191,1,7,2
koko,17.501394047793543,4,1,2
waving,3.473042391112056,6,7,2
cluckcluckcluck,17.501394047793543,15,1,2
于,2.3029349146101254,1,28,2
crazy,5.022367813028454,5,2,2
他处,11.018895621121649,2,1,2
翻一翻,12.59682817344057,3,2,2
安心,12.159180627343314,2,4,2
可惜,12.918160692684543,2,5,2
hun,0.0,3,1,2
血色素,17.501394047793543,3,1,2
精致,9.473070482213426,2,2,2
学习,9.447495602534476,2,92,2
uh,8.96954095950976,2,4,2
them,3.9229741676976873,4,73,2
货,6.7210392386111275,1,3,2
dresses,6.357552004618085,7,1,2
跃,9.431547070465223,1,3,2
internet,9.059344460824425,8,2,2
黄的,13.190935145906352,2,4,2
等下,12.295356359745798,2,29,2
就是,8.39110645320656,2,906,2
色调,7.622051819456376,2,1,2
吓,6.7710554662837374,1,349,2
水水,8.369432980187323,2,31,2
吐,10.137433905336557,1,64,2
滑滑梯,11.292714960937253,3,12,2
waiting,6.079865270009112,7,17,2
紧张,10.062267504342664,2,15,2
不知不觉,17.501394047793543,4,1,2
哐啷,14.76424960536716,2,1,2
春晓,15.05632471824644,2,2,2
okay,6.7226164575552305,4,733,2
画不画,17.501394047793543,3,1,2
黄子庭,13.801144948447694,3,3,2
may,8.635234399167446,3,3,2
咖啡色,12.830362163283638,3,12,2
草丛,15.453134751404377,2,2,2
drinking,8.741185274310896,8,4,2
柴油,14.025226093694993,2,1,2
擦宝巾,10.17367713630342,3,1,2
language,7.319104813316791,8,2,2
有有,9.418633016467679,2,4,2
仙鹤,9.250697023896771,2,2,2
舵手,13.055112935995515,2,1,2
fault,7.74819284958946,5,1,2
angry,7.222288422410474,5,6,2
噘,8.159871336778389,1,1,2
惊讶,12.69581682714967,2,2,2
叉烧肉,14.27262978497637,3,1,2
giraffe,8.215590673156141,7,16,2
响,8.174282194094573,1,119,2
greens,8.330916878114618,6,1,2
鹿,10.834227306048172,1,51,2
口味儿,14.025226093694993,3,1,2
bruce,10.61378946447258,5,1,2
