word,info_float,len,cnt,ngm
公事,0.0,2,1,4
女生,4.703196733330176,2,20,4
红的,2.470516619156425,2,8,4
宫殿,2.7746888225030752,2,5,4
丑,3.0437826104512404,1,53,4
为了,4.361377615615188,2,17,4
梨树,10.161661071340452,2,4,4
组,1.283406619690182,1,6,4
回答,2.1746307348504477,2,177,4
贝比,3.5849625007211565,2,1,4
胡说八道,11.93732366030429,4,4,4
钓,2.007850595319518,1,11,4
萤火虫,5.874585050694239,3,7,4
疼,3.224203461231939,1,71,4
点点,6.319966950902581,2,26,4
小提琴,6.721457806780702,3,8,4
脾气,5.930737337562887,2,1,4
swim,2.594061740052212,4,7,4
称,4.17091473944452,1,9,4
信誓旦旦,6.614709844115209,4,1,4
蜘蛛人,0.5,3,2,4
魔术师,13.49452833292826,3,4,4
瓢,9.250697023896771,1,2,4
明显,3.215196092483257,2,5,4
打死,0.6666666666666666,2,3,4
还好,14.37855936132851,2,5,4
mess,0.7924812503605781,4,2,4
quoche,3.4594316186372978,6,1,4
舒坦,10.04317827425735,2,2,4
互相,4.996796361485832,2,10,4
james,2.470760171661713,5,6,4
郊游,6.500464682597848,2,3,4
anybody,0.0,7,1,4
pi,1.3333333333333333,2,3,4
邻居,4.2201472167363905,2,3,4
大人,5.663352175205849,2,45,4
ping,2.584962500721156,4,1,4
西部牛仔,6.574658060137299,4,3,4
访问,17.501394047793543,2,1,4
刨子,12.214622686302336,2,1,4
铁窗,1.0,2,1,4
j,8.713435451588296,1,101,4
摊,4.3362126709857485,1,2,4
塞,6.678547854164879,1,58,4
sauna,2.6961587113893803,5,2,4
下水道,4.674295973934421,3,3,4
china,0.9182958340544897,5,3,4
销量,3.2134149787407824,2,3,4
扁扁,4.1402073417796945,2,6,4
破的,0.0,2,1,4
since,0.0,5,1,4
念,4.61504019064449,1,151,4
可行,17.501394047793543,2,1,4
枪,3.7476911368451504,1,55,4
strawberry,8.750697023896771,10,2,4
射门,13.869304658385463,2,1,4
奇特,12.379649117760035,2,1,4
单一,0.0,2,1,4
trees,0.0,5,2,4
穷人,0.0,2,1,4
铁板烧,2.0,3,1,4
richard,8.750697023896771,7,2,4
而,8.344823891317004,1,29,4
hugging,0.6666666666666666,7,3,4
chairs,1.1700331054841047,6,9,4
推车,8.990490935486147,2,2,4
吃惊,0.0,2,1,4
存在,1.0765719364395496,2,6,4
老团,8.750697023896771,2,2,4
longer,1.1628799872499862,6,6,4
halloween,10.495351475097722,9,4,4
蓝,7.662140538568975,1,113,4
可笑,2.6239637567217926,2,2,4
一会儿,5.779556469861564,3,114,4
fox,0.0,3,1,4
不停地,8.750697023896771,3,2,4
尿布,1.405409552055075,2,10,4
她,4.8865131546668215,1,1208,4
plastic,0.0,7,1,4
婆婆,5.9441577372225725,2,53,4
像,4.680788485319359,1,1155,4
旺,2.875929823552007,1,5,4
星星,4.345179028855137,2,276,4
justice,0.0,7,1,4
幻想,5.686808984110955,2,31,4
norway,4.584962500721157,6,1,4
糖糖,5.645111139930674,2,24,4
年复一年,0.0,4,1,4
凉凉的,0.0,3,1,4
奔放,0.0,2,1,4
却,1.455196849985988,1,167,4
凤梨,8.030632540267046,2,4,4
jedi,1.748755816286457,4,23,4
摇摇摆摆,2.321928094887362,4,1,4
*adu2:,15.179465952906181,6,5,4
责任心,0.0,3,1,4
烧麦,3.5646415084724827,2,2,4
扁豆,12.402432051167047,2,4,4
工研院,17.501394047793543,3,1,4
捕,5.029050047513653,1,5,4
盒儿,17.501394047793543,2,1,4
一团糟,3.510020254056717,3,9,4
嘻嘻嘻,16.501394047793543,3,2,4
正常,3.7057976370241215,2,5,4
小,3.745580995943056,1,8511,4
clothes,0.3584962500721156,7,10,4
幸运,2.453445297804259,2,2,4
热水瓶,14.032771768889639,3,2,4
papaya,14.032771768889639,6,2,4
sunday,0.0,6,1,4
fulfill,2.584962500721156,7,1,4
郁郁葱葱,17.501394047793543,4,1,4
喂,6.3355451640843805,1,194,4
盛,4.346040734385582,1,47,4
邮局,6.149747119504682,2,1,4
美,2.3767536169504324,1,25,4
头子,13.152762534488431,2,2,4
翁,0.0,1,1,4
蛛,17.501394047793543,1,1,4
接接,13.869304658385463,2,1,4
hard,0.0,4,4,4
learn,1.7683278365588417,5,7,4
山芋,1.590529712376225,2,12,4
哆嗦,0.6666666666666666,2,3,4
刺猬,6.551421299964526,2,20,4
likes,1.0770226873011475,5,7,4
bad,2.091647006032844,3,19,4
人猿,1.5849625007211563,2,1,4
等一等,12.094931815845118,3,21,4
级别,2.25227533950604,2,12,4
银行,7.607330313749611,2,1,4
哎哟哦,17.501394047793543,3,1,4
eh,9.208355178315548,2,10,4
偷偷地,2.2082225035411858,3,4,4
kissing,17.501394047793543,7,1,4
petes,3.4594316186372978,5,1,4
长相,3.753897320099348,2,2,4
公安局,5.5382437213347115,3,5,4
机械,1.160964047443681,2,2,4
彬彬,5.308933887688346,2,12,4
尝尝看,17.501394047793543,3,1,4
hohoho,17.501394047793543,6,1,4
荷叶,10.154374484925574,2,2,4
塑胶,12.051047925180969,2,2,4
副,1.3810255802781408,1,13,4
congratulations,1.850219859070546,15,2,4
song,0.22981709385932464,4,17,4
星期二,7.624797481105913,3,2,4
珠宝,16.501394047793543,2,2,4
脚印,2.053159146216126,2,15,4
呆呆,7.031264413898302,2,10,4
奕霖,8.04049208808469,2,5,4
大都,0.0,2,1,4
dog,2.7194583919682147,3,30,4
横,5.330659743154291,1,72,4
日语,0.0,2,1,4
运河,0.0,2,1,4
丁语彤,17.501394047793543,3,1,4
跳舞,4.563761453097729,2,113,4
嚷嚷,17.501394047793543,2,1,4
昆昆,17.501394047793543,2,1,4
游艇,1.0,2,1,4
油漆,5.844833845275425,2,11,4
半途而废,5.285402218862249,4,1,4
原来,7.3147027222748,2,174,4
呕,12.120294708800907,1,37,4
调戏,0.0,2,1,4
依,17.501394047793543,1,1,4
小妹,3.0,2,1,4
扭,3.171444260452034,1,19,4
主题,2.4583464771156414,2,3,4
汤,3.816611475606916,1,282,4
自从,13.692915613561404,2,4,4
扭扭看,0.0,3,1,4
昏,5.088392487724004,1,41,4
白白的,4.461957213449152,3,17,4
脚盆,0.0,2,1,4
通知,2.916445007082371,2,2,4
忧伤,1.5849625007211563,2,1,4
吓一跳,8.390861445415618,3,19,4
卡布,17.501394047793543,2,1,4
莉宣,14.163877480681473,2,6,4
姨妈,10.625159983134552,2,4,4
过过,0.0,2,3,4
么,3.4755088905712164,1,114,4
公路,0.0,2,1,4
讨论讨论,2.584962500721156,4,1,4
instead,1.0,7,1,4
鞋鞋,7.86765090612536,2,29,4
can,5.045664232055175,3,505,4
阿巴,5.044394119358453,2,1,4
屋子,5.481038517551866,2,199,4
渴,6.730087028474016,1,7,4
badubadubadubadu,5.643856189774724,16,1,4
绘画,2.5,2,2,4
aji,7.400611255311546,3,3,4
until,0.0,5,3,4
pookou,17.501394047793543,6,1,4
书橱,2.321928094887362,2,1,4
dou,1.0,3,1,4
mummys,5.142078551016904,6,6,4
粉粉,17.501394047793543,2,1,4
sometime,0.0,8,1,4
beds,0.6609640474436811,4,4,4
怎么着,3.3274578291289223,3,6,4
图书,5.612953572267379,2,4,4
通风口,3.5849625007211565,3,1,4
菠菜,8.809023523041905,2,25,4
农民,10.886566114366389,2,9,4
花儿,7.195452182838234,2,6,4
不,3.236439039582448,1,12446,4
海浪,0.0,2,1,4
hit,0.0,3,2,4
蜷缩,2.321928094887362,2,1,4
呜啊,2.800293145427395,2,3,4
柳宗元,15.916431547072387,3,3,4
西尔维娅布拉尼,1.0,7,1,4
begin,0.0,5,4,4
女巫,11.100916882967319,2,2,4
xxx,5.913951171824523,3,501,4
扑克牌,10.373952655370193,3,1,4
付款,0.0,2,1,4
震山甲,17.501394047793543,3,1,4
喏喏喏,17.501394047793543,3,1,4
busy,0.0,4,1,4
变一变,2.0,3,1,4
鹅鹅鹅,0.0,3,1,4
葡,13.333564285484579,1,4,4
栖居,0.0,2,1,4
漏,4.125046856186457,1,17,4
呆会儿,8.857939455882024,3,7,4
贝贝,13.112433589839563,2,4,4
做做看,10.64739348256492,3,3,4
图案,4.249845229163657,2,8,4
意见,0.0,2,2,4
隐秘,2.584962500721156,2,2,4
百香果,11.000929365195695,3,3,4
纸,3.2282229055565623,1,258,4
餐巾纸,7.7778697443059785,3,24,4
here,1.6353010064610263,4,149,4
盆盆,10.057497591180669,2,3,4
完了,5.256606073609314,2,64,4
快快,10.095771264779122,2,9,4
至少,4.667829762308964,2,4,4
伤口,6.179050853720424,2,2,4
快进,12.051548838440402,2,1,4
花园,3.997779885615613,2,21,4
西望望,2.9168990079655903,3,6,4
高音,5.321928094887363,2,1,4
软,2.4132553898518374,1,37,4
勇敢,3.3978469847709083,2,144,4
遇,2.8496859229845484,1,4,4
珊瑚,6.025774419220201,2,4,4
觉得,4.008742999042615,2,1253,4
乖巧,2.702841485592723,2,3,4
缺不缺,2.0,3,1,4
半天,3.1643969048763227,2,8,4
算,4.3197965029694965,1,73,4
晒太阳,0.25,3,4,4
许,5.043405602343373,1,44,4
ee,13.208203600276146,2,8,4
洒,4.309970804487097,1,25,4
狼吞虎咽,3.9115698734086126,4,3,4
寂寞,4.411549211730056,2,14,4
类,1.017492568250068,1,5,4
诶,6.265208415608075,1,574,4
黑不溜秋,17.501394047793543,4,1,4
堵,2.1980207927715005,1,5,4
折,6.997383054837404,1,81,4
黄山,9.516172653302524,2,3,4
giving,2.5221970596792267,6,2,4
只,2.5028000414366676,1,1984,4
右手,17.501394047793543,2,1,4
large,1.0,5,1,4
打盹,5.807354922057605,2,1,4
莓,3.0580406441992714,1,29,4
cows,1.9534452978042594,4,2,4
练练习,7.03342300153745,3,1,4
拍拍看,13.949576463309517,3,5,4
肩,0.0,1,1,4
身儿,2.7617809780285065,2,2,4
ouch,6.244957984613524,4,9,4
苹果,3.546611442676556,2,1656,4
大小,0.761470984411521,2,5,4
嚼一嚼,16.501394047793543,3,2,4
