word,info_float,len,cnt,ngm
beginnt,0.0,7,9,5
absauggerät,0.0,11,1,5
nimmermehr,0.0,10,1,5
interregiowagen,0.0,15,1,5
signallicht,4.08746284125034,11,1,5
knittert,7.118941072723508,8,1,5
draufgekriegt,0.0,13,2,5
beruhigung,1.292481250360578,10,2,5
davor,3.0188667745074382,5,187,5
geschmückter,14.258934021403952,12,1,5
wäschekorb,1.0566416671474375,10,3,5
bäckers,2.321928094887362,7,1,5
vw,2.7651226621152714,2,7,5
schicker,2.4389809170004533,8,17,5
schokoladenhäuser,0.0,17,1,5
kurze,1.9203084499328371,5,21,5
drangekommen,0.0,12,2,5
brave,2.6356301985361728,5,3,5
paß,18.16157970255985,3,1,5
überlasse,18.16157970255985,9,1,5
dünnem,4.603507160088767,6,2,5
vollständig,0.610429431842812,11,30,5
longer,0.5,6,4,5
widerhaken,18.16157970255985,10,1,5
dünen,3.8607115820773292,5,4,5
schühchen,3.0,9,1,5
wegrain,11.667998535672528,7,1,5
疼,2.2604753047327475,1,14,5
吓,8.619082137145295,1,291,5
hopping,18.16157970255985,7,1,5
fach,0.0,4,5,5
daseloh,0.0,7,1,5
dolly,7.2226747229807495,5,8,5
分,1.5180874094630283,1,6,5
einfachbus,5.089674698307595,10,25,5
kiemen,4.988895450717376,6,4,5
snake,0.0,5,4,5
halt,6.287925271218416,4,782,5
praktischer,0.3333333333333333,11,6,5
scheiter,0.0,8,1,5
bewunderst,0.0,10,1,5
schwellen,0.0,9,1,5
großvater,3.5442981535742306,9,25,5
dreißig,2.8079304253036117,7,114,5
anhängerwagen,0.0,13,2,5
zitti,18.16157970255985,5,1,5
wipp,10.713635216409003,4,4,5
blopp,11.441053135039901,5,3,5
brauch,6.433310691828241,6,83,5
jeannedarc,0.0,10,1,5
liesi,3.42069828179006,5,3,5
ausdauer,1.5,8,2,5
q,0.44217935649972373,1,5,5
dom,2.537138282158514,3,16,5
rummsdibumms,18.16157970255985,12,1,5
zockst,18.16157970255985,6,1,5
innenteil,4.08746284125034,9,1,5
urlaubskarte,1.5849625007211563,12,1,5
derweilen,6.224316283865276,9,2,5
eiert,2.0,5,1,5
pop,7.129283016944967,3,1,5
zwischendurch,2.824501463737828,13,12,5
antreffen,0.0,9,1,5
sbahnubahn,5.882643049361842,10,1,5
zwiebel,7.294294809754013,7,8,5
小型,0.0,2,1,5
hättest,5.552027896944626,7,181,5
gepiepst,0.0,8,1,5
gebraucht,0.37730343481254963,9,24,5
riesendurst,4.08746284125034,11,1,5
blümchenkissen,0.0,14,1,5
cabrioauto,11.667998535672528,10,1,5
weizengarben,0.0,12,1,5
lammfell,0.0,8,2,5
fasziniert,0.0,10,2,5
schokozylinder,0.0,14,1,5
eberhard,5.211781196102037,8,7,5
pfoten,6.0418359882940464,6,17,5
bimmeln,4.346743478749663,7,2,5
tusch,0.0,5,1,5
mittellinie,0.0,11,4,5
finsternis,0.0,10,1,5
chut1,3.1699250014423126,5,1,5
watched,4.234418244582716,7,3,5
feuerwerk,1.481864875811141,9,24,5
politisch,6.857980995127572,9,1,5
karre,1.2275434053425938,5,24,5
weide,0.9055898213782041,5,32,5
breakfast,0.5283208335737187,9,3,5
gefischt,0.0,8,1,5
答應,8.390596599846969,2,2,5
媽咪,5.716548348921427,2,581,5
reagiert,0.0,8,1,5
krankenhausschiff,1.0,17,1,5
aggressiv,0.0,9,1,5
apfelschalen,0.0,12,1,5
早,5.39639340089829,1,12,5
königlichwürttembergischestaatseisenbahn,7.7073591320808825,40,1,5
schafswolle,0.0,11,2,5
familiengottesdienst,0.0,20,1,5
heer,0.0,4,1,5
windeltuch,13.39030332913754,10,1,5
preis,0.23219280948873622,5,10,5
hahaha,7.787338795252564,6,18,5
nimmersatt,0.0,10,1,5
didimubahn,6.475733430966398,10,1,5
鑿,0.5,1,2,5
widerspenstig,10.241753898723607,13,2,5
teelicht,0.25,8,4,5
schnuwel,3.0,8,1,5
kies,4.540149650671103,4,3,5
zurückschlagen,0.0,14,1,5
gemütliches,0.6666666666666666,11,3,5
rhinomer,18.16157970255985,8,1,5
schläuche,1.0,9,3,5
hinterräder,0.0,11,1,5
frühjahr,2.004066162860417,8,10,5
canberra,9.560332834212442,8,1,5
petra,6.059308344675753,5,2,5
klappundziehbuch,0.0,16,3,5
雪櫃,0.0,2,1,5
donimostein,6.988684686772166,11,1,5
kuhfladenpillen,0.0,15,1,5
nuppi,0.0,5,1,5
raufgestiegen,0.0,13,1,5
hurra,12.635169364543719,5,7,5
reisetarife,0.0,11,1,5
weiterkommen,0.0,12,4,5
左邊,0.0,2,1,5
halsschlagader,18.16157970255985,14,1,5
einladen,0.5620778999739708,8,19,5
olympiade,0.0,9,1,5
lokomotivführer,2.5415226382011924,15,27,5
langweiliges,18.16157970255985,12,1,5
輕,0.0,1,2,5
mundharmonikaladen,0.0,18,2,5
aufreißt,1.0,8,1,5
tonandauf,4.906890595608519,9,1,5
manhattan,0.0,9,1,5
rauchabzug,2.0,10,1,5
betäubung,5.584962500721157,9,1,5
dengel,18.16157970255985,6,1,5
muschelschnecke,1.5849625007211563,15,1,5
lustig,3.1488521789394697,6,373,5
haarfarbe,2.1848629505592125,9,3,5
oliven,2.8030310808094963,6,11,5
hochklettern,3.23775555923951,12,15,5
xxgalaktischen,9.271463027904375,14,1,5
tiermotive,0.0,10,2,5
kloszene,0.0,8,1,5
zusammenklappt,0.0,14,1,5
闪光灯,0.0,3,1,5
听,3.7154972095372334,1,29,5
herderschule,10.665752352001082,12,2,5
hintertatze,0.0,11,1,5
blaubär,17.16157970255985,7,2,5
iss,7.322374363326624,3,66,5
oijoijoijoijoi,18.16157970255985,14,1,5
schokoladenbuchstabe,1.5849625007211563,20,1,5
vene,0.0,4,3,5
lächeln,4.3877477715392565,7,6,5
kehle,0.3962406251802891,5,4,5
破坏,0.0,2,1,5
vergrößerungsglas,0.0,17,1,5
背背,18.16157970255985,2,1,5
pear,3.755591953257114,4,4,5
friert,2.7020901132335866,6,16,5
darfst,5.247730212601778,6,311,5
orkawaleklößchen,18.16157970255985,16,1,5
entstehen,2.0746860509015774,9,6,5
ägypten,4.184618918209051,7,17,5
singende,12.035486451292154,8,1,5
unfug,6.697734080659865,5,4,5
angemeldet,0.0,10,4,5
消,9.580789851279926,1,2,5
nordamerika,3.8487287150134417,11,24,5
感觉,0.0,2,1,5
arztonkel,0.0,9,1,5
fürchten,1.494235145045496,8,9,5
zu4,17.16157970255985,3,2,5
leidlich,2.584962500721156,8,1,5
入去,2.238081839222041,2,3,5
zylinder,1.2643856189774723,8,5,5
maiskörner,18.16157970255985,10,1,5
steckst,8.390699332872828,7,11,5
hindurchzufahren,0.0,16,2,5
danebenliegt,0.0,12,1,5
present,3.258093560675443,7,6,5
einwachsende,2.3502198590705463,12,2,5
對唔住,18.16157970255985,3,1,5
missgelaunt,0.0,11,3,5
zwetschge,1.9036774610288023,9,2,5
backeln,0.0,7,1,5
wehren,0.42857142857142855,6,7,5
ehemals,2.0,7,1,5
herrnschiller,0.0,13,1,5
stör,3.660698069265744,4,14,5
bildteil,0.0,8,1,5
drucken,0.2,7,5,5
hochschwangeren,4.321928094887363,15,1,5
verwöhnte,0.0,9,1,5
aufzuhängen,0.0,11,1,5
salbe,2.6579777266979203,5,33,5
zugförmchen,10.546894459887637,11,1,5
vulkaninsel,5.392317422778761,11,1,5
dreckiger,7.539158811108031,9,1,5
fleck,1.6137117726663857,5,32,5
allerhöchste,0.0,12,1,5
anbelangt,0.0,9,6,5
aufzeichnen,0.3333333333333333,11,3,5
wonderful,1.792481250360578,9,2,5
flaches,3.5008460103981958,7,7,5
korn,3.143944533693856,4,14,5
ahe,18.16157970255985,3,1,5
分钟,0.0,2,1,5
schleißen,0.0,9,1,5
münchenerflughafen,7.960001932068081,18,1,5
wei2,9.080789851279926,4,2,5
ubahnzug,4.475246808105403,8,3,5
fünf,3.533930007244852,4,290,5
hinfährt,0.0,8,13,5
garbage,0.0,7,1,5
ritt,0.0,4,1,5
bearbear,3.3785191580287806,8,14,5
消防員,9.265442554102247,3,7,5
onkelpeters,0.0,11,1,5
veräppelst,7.066642500802303,10,6,5
gutenachtgeschichte,0.23899750004807707,19,15,5
wagenrad,0.7924812503605781,8,2,5
geweht,0.0,6,2,5
säbelbraten,0.0,11,1,5
sichersten,0.0,10,1,5
rollschuhfahrende,10.580789851279926,17,2,5
schau,7.5307342754412385,5,437,5
stapfst,18.16157970255985,7,1,5
rausgegangen,2.0791850091180004,12,17,5
übergang,0.36928035724587943,8,7,5
döschen,0.0,7,1,5
musikant,0.0,8,1,5
straßenreinigungsfahrzeug,11.667998535672528,25,1,5
lieblingstiere,1.0,14,1,5
鋸,0.0,1,1,5
reinschw,0.0,8,1,5
abstammung,0.0,10,1,5
plüpp,18.16157970255985,5,1,5
ziguzagu,17.16157970255985,8,2,5
runterfällst,0.3899750004807709,12,3,5
blumms,18.16157970255985,6,1,5
näpfchen,18.16157970255985,8,1,5
feuerwehrbuch,5.713918301729261,13,2,5
angesammelt,0.0,11,2,5
jahrzehnten,0.0,11,1,5
同埋,1.9511481386736957,2,26,5
robusterem,0.0,10,1,5
puddle,0.0,6,3,5
