word,info_float,len,cnt,ngm
banzai,15.559178197934733,6,6,2
peddler,15.463345852674657,7,3,2
georgelancaster,18.922631008154816,15,2,2
mailtruck,16.607602245419987,9,14,2
hymie,16.49587914262645,5,11,2
ditee,3.713132377351049,5,2,2
fofum,0.0,5,1,2
kingarthur,16.99001529993338,10,1,2
crackly,14.950842586003896,7,12,2
dixiethedog,16.361686811908633,11,1,2
liners,13.509233560251868,6,4,2
tackled,16.753952982293765,7,7,2
guyamas,15.938201238113061,7,1,2
practically,14.93302231584697,11,38,2
pumpkin,11.806749848058306,7,820,2
cauliflower,15.128200592418958,11,43,2
nerve,17.156273289846013,5,8,2
whshoo,8.417852514885897,6,1,2
fudgsicles,16.29961944267778,10,1,2
cicada,18.460948101863366,6,2,2
超,11.821375392372538,1,1,2
unto,13.406244253819464,4,4,2
sukiecat,14.065441021463135,8,14,2
游乐场,9.596189756144412,3,1,2
mrdolphin,21.483575204401,9,1,2
interchangeably,16.42678889459556,15,1,2
cornfalkes,17.312305890519006,10,11,2
安安静静,8.252665432450248,4,1,2
ounces,9.816383962745325,6,64,2
飞,7.413777309473108,1,61,2
sickness,15.224105877284108,8,11,2
todays,14.036474328876388,6,199,2
blinking,14.40035085761997,8,50,2
canceled,13.195683596496606,8,28,2
早饭,8.592127747702675,2,2,2
misfits,21.483575204401,7,1,2
hygienic,14.545998103734854,8,2,2
interested,8.778643274025354,10,1394,2
jakita,19.483575204401,6,4,2
timoneandpumba,21.483575204401,14,1,2
pessica,7.734709620225839,7,1,2
作业,9.896332220946574,2,6,2
disappear,13.594028603662743,9,85,2
spoo,17.7058544279122,4,2,2
matchsticks,13.837627933171404,11,1,2
manipulative,20.100796465697442,12,2,2
kathybear,21.483575204401,9,1,2
guy,9.069887322628778,3,1938,2
mrhippos,15.809918820182887,8,1,2
granddaughter,10.36689325506167,13,11,2
oldkingcole,18.211674008394596,11,4,2
whining,13.536766568827305,7,74,2
splishing,11.381802986876744,9,3,2
fostergreenhospital,15.682061883541,19,1,2
benson,8.804131021183318,6,1,2
身子,8.927470310569753,2,6,2
counts,13.317449867353554,6,34,2
caution,15.757640474240246,7,27,2
attitudinal,15.597732512148518,11,1,2
waging,14.91485477795253,6,4,2
console,13.653292945382816,7,1,2
thinly,12.793146044731268,6,4,2
catala,10.43567026093655,6,1,2
pleseos,21.483575204401,7,1,2
busy,9.717938534116207,4,1686,2
keyclock,18.71801772699389,8,1,2
reclip,11.871520262329113,6,1,2
wellys,12.954830301452327,6,18,2
misschelsea,16.727237378859144,11,2,2
debs,16.540947863507377,4,5,2
earphone,13.781439903606252,8,11,2
vanations,21.483575204401,9,1,2
蜗牛,12.67497085402376,2,12,2
whod,14.90497496637175,4,79,2
rebound,19.46849046937591,7,3,2
sled,13.534605902073956,4,90,2
genius,14.52060812140243,6,17,2
mayer,0.3219280948873623,5,4,2
timing,13.117279233049032,6,20,2
inconvenient,14.37899282123193,12,6,2
teddys,13.521251025836012,6,349,2
johnmajor,11.162391328756904,9,1,2
cotuit,16.09119017646815,6,5,2
gerard,14.047240067370433,6,3,2
wriggling,13.678528169353589,9,18,2
dennison,16.11673050473435,8,9,2
cinnamon,14.617581048882235,8,84,2
titotito,20.483575204401,8,2,2
homedepot,15.244578315233458,9,8,2
飞机,9.224647447060827,2,24,2
trams,16.37101378095775,5,5,2
dippie,18.50505250439334,6,2,2
typing,14.659645378272396,6,16,2
supernaturals,20.100796465697442,13,2,2
arit,21.483575204401,4,1,2
motivation,16.693691128830512,10,1,2
zaboom,20.483575204401,6,2,2
denmark,16.609395569648505,7,2,2
venomous,15.599383816985863,8,6,2
grahmishmire,21.483575204401,12,1,2
faker,16.408362037126047,5,8,2
lunchroom,12.791854325214558,9,3,2
mylo,14.51162913006844,4,1,2
ballball,15.984321979655371,8,28,2
firmount,15.682061883541,8,1,2
poppies,13.11799808875459,7,14,2
至少,21.483575204401,2,1,2
