word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
empty,1,0.0000297360578419,1.0000297365983066,1237,English (American)
every,1,0.0000125729195692,1.0000125730013498,1932,English (American)
eye,1,0.0000173791694469,1.0000173793227023,1696,English (American)
face,1,0.0000076327851792,1.0000076328153942,4356,English (American)
fall,1,0.0000099869193554,1.0000099869699255,4547,English (American)
fast,1,0.0000137935835811,1.0000137937108038,1814,English (American)
feed,1,0.0000169936424438,1.0000169937903525,1696,English (American)
find,1,0.0000035682896421,1.0000035682963080,11096,English (American)
fine,1,0.0000148337547370,1.0000148338688362,1791,English (American)
finger,1,0.0000139762369507,1.0000139763358351,2157,English (American)
finish,1,0.0000112824875695,1.0000112825533158,2774,English (American)
firetruck,1,0.0002824577574006,1.0002824996146849,149,English (American)
first,1,0.0000032993022572,1.0000032993078607,8389,English (American)
fish,1,0.0000044714536075,1.0000044714637895,4649,English (American)
fish,1,0.0000044714536075,1.0000044714637895,4649,English (American)
fit,1,0.0000100284116294,1.0000100284628950,3997,English (American)
fix,1,0.0000129737768486,1.0000129738697163,2929,English (American)
flag,1,0.0001619246662720,1.0001619402633102,236,English (American)
flower,1,0.0000202906824963,1.0000202908924851,1361,English (American)
food,1,0.0000047760865262,1.0000047760982829,6233,English (American)
foot,1,0.0000095825777453,1.0000095826242752,3505,English (American)
for,1,0.0000007111436884,1.0000007111439768,60043,English (American)
fork,1,0.0000387791553429,1.0000387799098160,782,English (American)
frog,1,0.0000210723205504,1.0000210725449712,1734,English (American)
full,1,0.0000198399125085,1.0000198401110194,1585,English (American)
game,1,0.0000118163950958,1.0000118164671807,2813,English (American)
garage,1,0.0000337934960789,1.0000337941007333,1135,English (American)
garbage,1,0.0000553886230364,1.0000553902456102,493,English (American)
garden,1,0.0000208069913312,1.0000208073510448,1711,English (American)
gentle,1,0.0000333803960492,1.0000333809728967,955,English (American)
get,1,0.0000006206526459,1.0000006206528385,55665,English (American)
giraffe,1,0.0000280969764840,1.0000280974025442,1156,English (American)
give,1,0.0000024548429149,1.0000024548463466,13726,English (American)
glass,1,0.0000259628616981,1.0000259632032857,1069,English (American)
glasses,1,0.0000261913205637,1.0000261916726660,985,English (American)
gloves,1,0.0001021306822480,1.0001021359874251,339,English (American)
glue,1,0.0000526452880379,1.0000526466894311,672,English (American)
go,1,0.0000018774367268,1.0000018774389554,83559,English (American)
gonna,1,0.0000007703429924,1.0000007703433031,42410,English (American)
good,1,0.0000007594865190,1.0000007594868980,42780,English (American)
goose,1,0.0000691864729787,1.0000691888886972,522,English (American)
gotta,1,0.0000103509521448,1.0000103510059672,3747,English (American)
grapes,1,0.0000257723319352,1.0000257726745512,1148,English (American)
grass,1,0.0000212352021987,1.0000212354361138,1407,English (American)
green,1,0.0000026098422731,1.0000026098458652,8568,English (American)
gum,1,0.0000837671192753,1.0000837706625216,374,English (American)
hafta,1,0.0000015284915604,1.0000015284927624,20222,English (American)
hair,1,0.0000042914673155,1.0000042914783582,6378,English (American)
hamburger,1,0.0000491537083022,1.0000491549483608,565,English (American)
hammer,1,0.0000445926660389,1.0000445937001243,860,English (American)
hand,1,0.0000049046539817,1.0000049046664254,6426,English (American)
happy,1,0.0000088349598511,1.0000088349996235,3476,English (American)
hard,1,0.0000073498522489,1.0000073498810238,4563,English (American)
hat,1,0.0000060333058474,1.0000060333251468,5643,English (American)
hate,1,0.0001146571471237,1.0001146638601084,285,English (American)
have,1,0.0000003650296005,1.0000003650296703,80189,English (American)
he,1,0.0000011435764421,1.0000011435772118,85599,English (American)
head,1,0.0000039159009836,1.0000039159089995,7286,English (American)
hear,1,0.0000041524731789,1.0000041524822352,6278,English (American)
heavy,1,0.0000391714569646,1.0000391722532622,1182,English (American)
helicopter,1,0.0000442671797851,1.0000442681817103,729,English (American)
help,1,0.0000026023983643,1.0000026024021060,8981,English (American)
hen,1,0.0001023905827198,1.0001023960490805,378,English (American)
her,1,0.0000015620993265,1.0000015621006697,32518,English (American)
here,1,0.0000007625313610,1.0000007625317524,74502,English (American)
hers,1,0.0000674029192273,1.0000674052726986,401,English (American)
hide,1,0.0000163566677698,1.0000163568036613,1461,English (American)
high,1,0.0000187083458438,1.0000187085224559,1690,English (American)
him,1,0.0000011558584507,1.0000011558591742,24073,English (American)
his,1,0.0000020726290661,1.0000020726313843,25985,English (American)
hit,1,0.0000124881950200,1.0000124882816106,2339,English (American)
hold,1,0.0000044810804493,1.0000044810917763,6702,English (American)
home,1,0.0000028982715355,1.0000028982758489,9648,English (American)
horse,1,0.0000068574565072,1.0000068574842702,4162,English (American)
hose,1,0.0001481685301383,1.0001481798565131,264,English (American)
hot,1,0.0000058419378695,1.0000058419555935,4425,English (American)
house,1,0.0000025670270311,1.0000025670304609,12111,English (American)
how,1,0.0000006694222363,1.0000006694225085,31682,English (American)
hug,1,0.0000251881178790,1.0000251884548421,1172,English (American)
hungry,1,0.0000106411153562,1.0000106411731042,2717,English (American)
hurry,1,0.0000387925421945,1.0000387934590032,865,English (American)
hurt,1,0.0000068362520055,1.0000068362767529,4613,English (American)
i,1,0.0000369186508400,1.0000369193899283,786,English (American)
ice,1,0.0000127566136400,1.0000127566962287,2197,English (American)
if,1,0.0000011204704841,1.0000011204712766,31526,English (American)
in,1,0.0000004173377411,1.0000004173378876,138018,English (American)
inside,1,0.0000073236960118,1.0000073237242630,3944,English (American)
inside,1,0.0000073236960118,1.0000073237242630,3944,English (American)
into,1,0.0000049443368801,1.0000049443500867,7862,English (American)
is,1,0.0000002623427095,1.0000002623427457,183357,English (American)
it,1,0.0000003767138117,1.0000003767139134,297679,English (American)
jacket,1,0.0000310306854654,1.0000310311791483,655,English (American)
jar,1,0.0001100382402997,1.0001100454969034,389,English (American)
jeans,1,0.0002038963248197,1.0002039186663791,160,English (American)
jello,1,0.0004828849293214,1.0004830029285390,90,English (American)
jelly,1,0.0000300189926165,1.0000300194486011,851,English (American)
juice,1,0.0000045524576861,1.0000045524682402,6380,English (American)
jump,1,0.0000115416898426,1.0000115417578599,2396,English (American)
keys,1,0.0000184481244877,1.0000184483166059,1273,English (American)
kick,1,0.0000459384555064,1.0000459395229266,925,English (American)
kiss,1,0.0000059835806064,1.0000059835988171,3370,English (American)
kitchen,1,0.0000084644518554,1.0000084644949447,2439,English (American)
kitty,1,0.0000088484569792,1.0000088484974794,2807,English (American)
knee,1,0.0000200558997647,1.0000200561059722,1252,English (American)
knife,1,0.0000335094822238,1.0000335100656923,749,English (American)
knock,1,0.0000182750840061,1.0000182752609057,1500,English (American)
ladder,1,0.0000454501998633,1.0000454512508352,836,English (American)
lamb,1,0.0000504268521526,1.0000504281889993,762,English (American)
lamp,1,0.0000879986239540,1.0000880027151742,286,English (American)
last,1,0.0000067572552440,1.0000067572782354,6041,English (American)
leg,1,0.0000138737192712,1.0000138738245068,1696,English (American)
lemme,1,0.0000116786373554,1.0000116787293898,1671,English (American)
lick,1,0.0000725753520978,1.0000725780061284,443,English (American)
light,1,0.0000113053158887,1.0000113053898052,2752,English (American)
like,1,0.0000004198062289,1.0000004198063486,80659,English (American)
lion,1,0.0000146756884463,1.0000146758000128,1972,English (American)
lips,1,0.0003573627512315,1.0003574283226260,230,English (American)
listen,1,0.0000109274053162,1.0000109274685365,3194,English (American)
little,1,0.0000011159042689,1.0000011159049222,39012,English (American)
lollipop,1,0.0000877004761645,1.0000877047794252,276,English (American)
long,1,0.0000055580115653,1.0000055580277403,5656,English (American)
look,1,0.0000005483775185,1.0000005483777050,68469,English (American)
loud,1,0.0000318032899750,1.0000318038463323,1100,English (American)
love,1,0.0000049648347349,1.0000049648500302,5139,English (American)
mad,1,0.0000414473024811,1.0000414481748672,839,English (American)
make,1,0.0000012845662153,1.0000012845670916,22678,English (American)
me,1,0.0000006228430903,1.0000006228433436,58317,English (American)
meat,1,0.0000599377351079,1.0000599395431709,986,English (American)
medicine,1,0.0000294948001447,1.0000294952443969,915,English (American)
melon,1,0.0002374820436387,1.0002375105598689,141,English (American)
milk,1,0.0000043312037742,1.0000043312134506,5537,English (American)
mine,1,0.0000099517378099,1.0000099517880199,2670,English (American)
mittens,1,0.0000950060104637,1.0000950106971773,267,English (American)
money,1,0.0000101702796618,1.0000101703382214,3251,English (American)
monkey,1,0.0000101852391691,1.0000101852911585,2316,English (American)
moon,1,0.0000272512973846,1.0000272516841286,1461,English (American)
moose,1,0.0000699928827156,1.0000699953531134,324,English (American)
mop,1,0.0001474881775514,1.0001474996154394,158,English (American)
more,1,0.0000019062872876,1.0000019062891308,23403,English (American)
motorcycle,1,0.0000764179080687,1.0000764209713133,366,English (American)
mouse,1,0.0000176790334442,1.0000176791918645,1784,English (American)
mouth,1,0.0000050422605379,1.0000050422735818,6017,English (American)
much,1,0.0000039713162729,1.0000039713244895,7404,English (American)
muffin,1,0.0001679197737251,1.0001679370400725,219,English (American)
my,1,0.0000010854886768,1.0000010854953649,30474,English (American)
myself,1,0.0000437909274720,1.0000437919039145,674,English (American)
nail,1,0.0001632268941282,1.0001632406646703,268,English (American)
napkin,1,0.0000793834752648,1.0000793867135498,393,English (American)
naughty,1,0.0000089950876597,1.0000089951290450,2904,English (American)
necklace,1,0.0000714568955505,1.0000714595015081,341,English (American)
need,1,0.0000026014778957,1.0000026014815291,11101,English (American)
new,1,0.0000057898996333,1.0000057899187602,5522,English (American)
nice,1,0.0000013201863407,1.0000013201872757,20152,English (American)
noisy,1,0.0000424466720904,1.0000424476160108,903,English (American)
none,1,0.0000623429911614,1.0000623450104009,494,English (American)
nose,1,0.0000061565544805,1.0000061565740450,5607,English (American)
not,1,0.0000005338880051,1.0000005338881861,62788,English (American)
nuts,1,0.0000768321644023,1.0000768351341132,339,English (American)
of,1,0.0000005860992270,1.0000005860994463,72422,English (American)
off,1,0.0000028475729286,1.0000028475773792,21580,English (American)
old,1,0.0000068796261387,1.0000068796505694,3975,English (American)
on,1,0.0000005615346883,1.0000005615348804,130164,English (American)
open,1,0.0000037861815252,1.0000037861888180,8246,English (American)
orange,1,0.0000048531459562,1.0000048531579357,5018,English (American)
orange,1,0.0000048531459562,1.0000048531579357,5018,English (American)
other,1,0.0000022458243304,1.0000022458271181,15644,English (American)
our,1,0.0000050577649838,1.0000050577796284,6116,English (American)
out,1,0.0000010262986091,1.0000010262992247,34288,English (American)
outside,1,0.0000078555237116,1.0000078555551861,5164,English (American)
oven,1,0.0000346803206914,1.0000346809382346,718,English (American)
over,1,0.0000008420989935,1.0000008420993429,23641,English (American)
owie,1,0.0003475981181266,1.0003476603217001,101,English (American)
owl,1,0.0000511701942036,1.0000511715175544,737,English (American)
paint,1,0.0000308473301027,1.0000308478391937,1346,English (American)
pajamas,1,0.0000301571793073,1.0000301576459834,776,English (American)
pancake,1,0.0001906712015480,1.0001906963130409,201,English (American)
pants,1,0.0000138377619771,1.0000138378590631,2028,English (American)
paper,1,0.0000064259066430,1.0000064259275718,4643,English (American)
park,1,0.0000139764960489,1.0000139765983900,1855,English (American)
party,1,0.0000120748715403,1.0000120749534764,2705,English (American)
noodles,1,0.0001612472087234,1.0001612605091439,209,English (American)
spaghetti,1,0.0000221259854959,1.0000221262524975,1466,English (American)
peas,1,0.0000159816122668,1.0000159817440681,2307,English (American)
pen,1,0.0000228591928165,1.0000228594583231,1411,English (American)
pencil,1,0.0000318288215112,1.0000318293390416,1040,English (American)
penguin,1,0.0000605701486876,1.0000605720880911,658,English (American)
penny,1,0.0000659874858684,1.0000659903237805,575,English (American)
pick,1,0.0000058889542706,1.0000058889730716,4884,English (American)
pickle,1,0.0001355291979481,1.0001355384665489,191,English (American)
picture,1,0.0000056783240255,1.0000056783414919,6309,English (American)
pig,1,0.0000142326892244,1.0000142327921608,2423,English (American)
pillow,1,0.0000380725194119,1.0000380733179706,683,English (American)
pizza,1,0.0000132913406416,1.0000132914309390,2650,English (American)
plant,1,0.0000561821901510,1.0000561840960058,519,English (American)
plate,1,0.0000127211545210,1.0000127212359395,2600,English (American)
play,1,0.0000010021184916,1.0000010021191836,23148,English (American)
pony,1,0.0000991986296278,1.0000992038031868,253,English (American)
pool,1,0.0000332553705511,1.0000332559266565,860,English (American)
poor,1,0.0000118860291192,1.0000118861145821,2640,English (American)
popcorn,1,0.0001773217339248,1.0001773375732936,195,English (American)
popsicle,1,0.0002224812975328,1.0002225061247256,120,English (American)
porch,1,0.0003219133733572,1.0003219686805562,84,English (American)
potato,1,0.0000631764969481,1.0000631785152425,594,English (American)
potty,1,0.0000326971887801,1.0000326977490528,991,English (American)
pour,1,0.0000223903761349,1.0000223906326640,1410,English (American)
present,1,0.0000276909599935,1.0000276914663520,1400,English (American)
pretend,1,0.0000094055780767,1.0000094056234066,3413,English (American)
pretty,1,0.0000054789832339,1.0000054789987058,6516,English (American)
pretzel,1,0.0004438194805784,1.0004439213701490,85,English (American)
pudding,1,0.0001113819216579,1.0001113882252122,306,English (American)
pull,1,0.0000052587132095,1.0000052587275678,4797,English (American)
pumpkin,1,0.0000276036539779,1.0000276040445293,815,English (American)
puppy,1,0.0000271343181517,1.0000271346956455,1308,English (American)
purse,1,0.0000593967436915,1.0000593985374875,487,English (American)
push,1,0.0000061028922568,1.0000061029136020,5386,English (American)
put,1,0.0000008034558449,1.0000008034561647,68322,English (American)
puzzle,1,0.0000106018804100,1.0000106019376735,2062,English (American)
quiet,1,0.0000206534563423,1.0000206537004599,1380,English (American)
radio,1,0.0000963550167155,1.0000963597224382,355,English (American)
rain,1,0.0000276307869978,1.0000276311751224,1240,English (American)
raisin,1,0.0002176650535810,1.0002176888602561,169,English (American)
read,1,0.0000041483575234,1.0000041483664686,9185,English (American)
red,1,0.0000026843510114,1.0000026843547083,9917,English (American)
refrigerator,1,0.0000587296251791,1.0000587322109971,562,English (American)
ride,1,0.0000079450539396,1.0000079450874697,2928,English (American)
rip,1,0.0000774580676419,1.0000774612425090,375,English (American)
rock,1,0.0000278648593521,1.0000278652734236,875,English (American)
roof,1,0.0000233810669293,1.0000233813628054,941,English (American)
room,1,0.0000094030542712,1.0000094030988089,5211,English (American)
rooster,1,0.0000670137094565,1.0000670182201188,422,English (American)
run,1,0.0000125597222692,1.0000125598050831,2505,English (American)
sad,1,0.0000217095091008,1.0000217097508590,1405,English (American)
salt,1,0.0000903030233653,1.0000903075363270,431,English (American)
same,1,0.0000088927647908,1.0000088928064181,3923,English (American)
sandbox,1,0.0002206177698607,1.0002206432272041,172,English (American)
sandwich,1,0.0000198854203049,1.0000198856395743,1683,English (American)
sauce,1,0.0000604768641636,1.0000604787647680,487,English (American)
say,1,0.0000012909526737,1.0000012909535549,29942,English (American)
scared,1,0.0000340538377526,1.0000340544380264,1001,English (American)
scarf,1,0.0001219864143781,1.0001219942816342,254,English (American)
school,1,0.0000052459760014,1.0000052459904265,6710,English (American)
scissors,1,0.0000302560424386,1.0000302565065915,742,English (American)
see,1,0.0000004184421686,1.0000004184422602,71442,English (American)
shake,1,0.0000125614209991,1.0000125615165125,2018,English (American)
share,1,0.0000228846565699,1.0000228849250394,1061,English (American)
she,1,0.0000004369498544,1.0000004369499798,53246,English (American)
sheep,1,0.0000124474985681,1.0000124475796519,2362,English (American)
shirt,1,0.0000132450109993,1.0000132451036492,2380,English (American)
shoe,1,0.0000156436627537,1.0000156437873426,2169,English (American)
shorts,1,0.0000805106613552,1.0000805139541962,425,English (American)
shoulder,1,0.0001747059454081,1.0001747216124639,225,English (American)
shovel,1,0.0001555407136814,1.0001555541944120,291,English (American)
show,1,0.0000035831311582,1.0000035831379532,8568,English (American)
shower,1,0.0001170750020696,1.0001170821126908,513,English (American)
sick,1,0.0000250655348696,1.0000250658517857,1207,English (American)
sidewalk,1,0.0004106867555283,1.0004107929213490,104,English (American)
sing,1,0.0000063240769001,1.0000063240976753,3851,English (American)
sink,1,0.0000779905396225,1.0000779937423279,560,English (American)
sit,1,0.0000025878045305,1.0000025878082373,14108,English (American)
skate,1,0.0009969877946953,1.0009976387041291,55,English (American)
sky,1,0.0000251132659903,1.0000251136371161,1303,English (American)
sled,1,0.0002716542134294,1.0002716965135201,90,English (American)
sleep,1,0.0000072108976481,1.0000072109247284,5010,English (American)
sleepy,1,0.0000381220126502,1.0000381227766801,808,English (American)
slide,1,0.0000168389037631,1.0000168390832120,1778,English (American)
slide,1,0.0000168389037631,1.0000168390832120,1778,English (American)
slipper,1,0.0001189907724117,1.0001189986568997,266,English (American)
slow,1,0.0000521631965790,1.0000521645961233,515,English (American)
smile,1,0.0000470164000893,1.0000470175320946,498,English (American)
snow,1,0.0000204893295311,1.0000204895411640,1575,English (American)
snowman,1,0.0000473219981699,1.0000473231953420,577,English (American)
so,1,0.0000012849997515,1.0000012850008737,44980,English (American)
soap,1,0.0000448684235680,1.0000448694349193,709,English (American)
sock,1,0.0000310771248168,1.0000310776180954,831,English (American)
soda,1,0.0001329694449553,1.0001329784901232,226,English (American)
sofa,1,0.0000773395934892,1.0000773429870977,450,English (American)
soft,1,0.0000230084384004,1.0000230087094992,1358,English (American)
some,1,0.0000010083541513,1.0000010083547253,45706,English (American)
soup,1,0.0000214463249603,1.0000214465656045,1288,English (American)
spill,1,0.0000480303411400,1.0000480315302349,741,English (American)
splash,1,0.0000495901240382,1.0000495914007097,709,English (American)
spoon,1,0.0000078965676750,1.0000078966005688,3524,English (American)
squirrel,1,0.0000398527268768,1.0000398535227262,507,English (American)
stairs,1,0.0000358660927390,1.0000358667444886,1063,English (American)
