word_clean,n_train_instances,n_val_instances,n_total,train_frequency,all_frequency
store,1349,302,16062386,0.0000839850318626,0.0001027867217237
story,4256,1062,16062386,0.0002649668610878,0.0003310840618573
stove,408,112,16062386,0.0000254009584877,0.0000323737706216
strawberry,688,152,16062386,0.0000428329888225,0.0000522960910042
street,815,172,16062386,0.0000507396597243,0.0000614479069299
stroller,171,56,16062386,0.0000106459899544,0.0000141323960214
stuck,2798,721,16062386,0.0001741957888448,0.0002190832669567
sun,1609,374,16062386,0.0001001719171735,0.0001234561291205
sweater,244,66,16062386,0.0000151907692917,0.0000192997478706
sweep,190,76,16062386,0.0000118288777271,0.0000165604288180
swim,801,185,16062386,0.0000498680582075,0.0000613856496787
swing,876,203,16062386,0.0000545373520472,0.0000671755740399
table,4624,1174,16062386,0.0002878775295277,0.0003609675424311
take,16379,4019,16062386,0.0010197115173300,0.0012699234098844
talk,3853,918,16062386,0.0002398771888560,0.0002970293454534
tape,2364,603,16062386,0.0001471761418260,0.0001847172642968
taste,1198,295,16062386,0.0000745841869321,0.0000929500760348
tear,286,66,16062386,0.0000178055738419,0.0000219145524208
teddybear,409,104,16062386,0.0000254632157389,0.0000319379698633
telephone,1018,262,16062386,0.0000633778817170,0.0000796892815302
that,175877,43842,16062386,0.0109496185684991,0.0136791009754093
the,344615,86416,16062386,0.0214547826207140,0.0268348052400185
their,4056,1027,16062386,0.0002525154108487,0.0003164536078264
them,33288,8299,16062386,0.0020724193777936,0.0025890923054645
then,34430,8632,16062386,0.0021435171586587,0.0026809217509777
there,85394,21303,16062386,0.0053163957085828,0.0066426619307991
these,16680,4163,16062386,0.0010384509499398,0.0012976278866664
they,42586,10704,16062386,0.0026512872994087,0.0033176889162046
think,46137,11309,16062386,0.0028723627984037,0.0035764300521728
thirsty,623,153,16062386,0.0000387862674948,0.0000483116269277
this,89758,22651,16062386,0.0055880863527996,0.0069982753496274
those,15565,3805,16062386,0.0009690341148569,0.0012059229556555
throw,4474,1111,16062386,0.0002785389418484,0.0003477067479265
tickle,1713,381,16062386,0.0001066466712978,0.0001303666840032
tiger,1859,490,16062386,0.0001157362299723,0.0001462422830581
tights,64,25,16062386,0.0000039844640765,0.0000055408953564
tiny,1185,269,16062386,0.0000737748426666,0.0000905220432382
tired,2847,781,16062386,0.0001772463941534,0.0002258693073370
tissue,727,188,16062386,0.0000452610216191,0.0000569653848438
to,146773,36636,16062386,0.0091376835297072,0.0114185401845031
toast,1672,445,16062386,0.0001040941239988,0.0001317986007807
toe,477,119,16062386,0.0000296967088202,0.0000371053217125
tongue,603,173,16062386,0.0000375411224708,0.0000483116269277
too,17010,4307,16062386,0.0010589958428343,0.0013271378237330
tooth,284,67,16062386,0.0000176810593395,0.0000218522951696
toothbrush,261,69,16062386,0.0000162491425620,0.0000205448928945
touch,2487,609,16062386,0.0001548337837230,0.0001927484497011
towel,751,191,16062386,0.0000467551956478,0.0000586463306261
toy,2200,564,16062386,0.0001369659526300,0.0001720790423042
tractor,1513,390,16062386,0.0000941952210587,0.0001184755490249
train,6574,1651,16062386,0.0004092791693588,0.0005120658910824
trash,235,62,16062386,0.0000146304540309,0.0000184904036050
tray,444,126,16062386,0.0000276422195308,0.0000354866331814
tree,3443,867,16062386,0.0002143517158659,0.0002683287526523
tricycle,130,33,16062386,0.0000080934426554,0.0000101479319449
truck,3917,989,16062386,0.0002438616529325,0.0003054340743648
try,7002,1716,16062386,0.0004359252728704,0.0005427587159218
tummy,1426,346,16062386,0.0000887788402047,0.0001103198491183
tuna,162,46,16062386,0.0000100856746937,0.0000129495082486
turkey,500,111,16062386,0.0000311286255977,0.0000380391804804
turtle,631,161,16062386,0.0000392843255043,0.0000493077429468
tv,1022,263,16062386,0.0000636269107217,0.0000800005677861
under,3477,887,16062386,0.0002164684624065,0.0002716906442169
underpants,91,20,16062386,0.0000056654098588,0.0000069105548827
up,44162,10804,16062386,0.0027494047272927,0.0034220320692081
us,5943,1489,16062386,0.0003699948438545,0.0004626958908845
vacuum,192,49,16062386,0.0000119533922295,0.0000150039975381
vanilla,160,36,16062386,0.0000099611601913,0.0000122024212343
vitamins,71,14,16062386,0.0000044202648349,0.0000052918663516
wait,6371,1588,16062386,0.0003966409473661,0.0004955054622644
wake,943,224,16062386,0.0000587085878773,0.0000726542121451
walk,2784,722,16062386,0.0001733241873281,0.0002182739226912
wanna,36293,8989,16062386,0.0022595024176358,0.0028191328486316
was,38121,9518,16062386,0.0023733086728211,0.0029658731896992
wash,2810,641,16062386,0.0001749428758592,0.0002148497738754
washing machine,198,41,16062386,0.0000123269357367,0.0000148794830357
watch,6233,1583,16062386,0.0003880494467011,0.0004866026753435
water,6947,1747,16062386,0.0004325011240547,0.0005412645418931
we,88830,22234,16062386,0.0055303116236903,0.0069145393467695
were,24306,6090,16062386,0.0015132247475562,0.0018923714073364
wet,1992,550,16062386,0.0001240164443813,0.0001582579325388
what,164228,40782,16062386,0.0102243838493235,0.0127633590675756
when,22173,5619,16062386,0.0013804300307563,0.0017302535252235
where,31053,7740,16062386,0.0019332744213718,0.0024151455456244
which,8160,2054,16062386,0.0005080191697547,0.0006358955637101
white,2804,692,16062386,0.0001745693323520,0.0002176513501792
who,16221,4062,16062386,0.0010098748716411,0.0012627638259970
why,17834,4433,16062386,0.0011102958178193,0.0013862822123687
will,11885,3042,16062386,0.0007399274304577,0.0009293139885942
wind,1048,250,16062386,0.0000652455992528,0.0000808099120517
window,2138,524,16062386,0.0001331060030558,0.0001657288026822
windy,267,75,16062386,0.0000166226860692,0.0000212919799088
wipe,1451,358,16062386,0.0000903352714846,0.0001126233674125
wish,553,116,16062386,0.0000344282599111,0.0000416501010497
with,51355,12821,16062386,0.0031972211351414,0.0039954213527181
wolf,339,92,16062386,0.0000211052081553,0.0000268328752652
work,4799,1268,16062386,0.0002987725484869,0.0003777147430027
would,17696,4374,16062386,0.0011017043171544,0.0013740175338832
write,2348,623,16062386,0.0001461800258069,0.0001849662933016
backyard,78,27,16062386,0.0000048560655932,0.0000065370113755
yellow,5464,1318,16062386,0.0003401736205318,0.0004222286776074
yogurt,478,111,16062386,0.0000297589660714,0.0000366695209541
you,472001,117500,16062386,0.0293854848214954,0.0367007118369587
your,84867,21131,16062386,0.0052835861372028,0.0065991441122135
yourself,2605,674,16062386,0.0001621801393641,0.0002041415266698
yucky,572,152,16062386,0.0000356111476838,0.0000450742498655
zebra,723,179,16062386,0.0000450119926143,0.0000561560405783
zipper,342,79,16062386,0.0000212919799088,0.0000262103027533
zoo,1440,364,16062386,0.0000896504417214,0.0001123120811566
bottom,1855,398,16062386,0.0001154872009675,0.0001402655869433
did ya,143,52,16062386,0.0000089027869209,0.0000121401639831
going to,24825,6168,16062386,0.0015455362609266,0.0019295389863000
got to,3939,1027,16062386,0.0002452313124588,0.0003091695094365
have to,773,207,16062386,0.0000481248551741,0.0000610121061715
let me,6419,1590,16062386,0.0003996292954235,0.0004986183248242
need to,672,157,16062386,0.0000418368728033,0.0000516112612410
boo boo,151,33,16062386,0.0000094008449305,0.0000114553342200
pop,1988,524,16062386,0.0001237674153765,0.0001563902150029
kleenex,74,17,16062386,0.0000046070365885,0.0000056654098588
try to,1026,238,16062386,0.0000638759397265,0.0000786931655110
want to,1159,255,16062386,0.0000721561541355,0.0000880317531903
plane,673,180,16062386,0.0000418991300545,0.0000531054352697
bath,2165,603,16062386,0.0001347869488381,0.0001723280713090
bellybutton,76,14,16062386,0.0000047315510909,0.0000056031526076
boot,193,69,16062386,0.0000120156494807,0.0000163113998132
carrot,576,135,16062386,0.0000358601766886,0.0000442649056000
shut,1470,387,16062386,0.0000915181592573,0.0001156117154699
computer,314,74,16062386,0.0000195487768754,0.0000241558134638
biscuit,653,181,16062386,0.0000406539850306,0.0000519225474970
cot,226,71,16062386,0.0000140701387702,0.0000184904036050
crocodile,689,190,16062386,0.0000428952460737,0.0000547241238008
mug,91,20,16062386,0.0000056654098588,0.0000069105548827
easy,824,250,16062386,0.0000512999749850,0.0000668642877839
fire truck,160,36,16062386,0.0000099611601913,0.0000122024212343
jam,547,160,16062386,0.0000340547164039,0.0000440158765952
kangaroo,641,169,16062386,0.0000399068980163,0.0000504283734683
lolly,173,36,16062386,0.0000107705044568,0.0000130117654998
motorbike,110,29,16062386,0.0000068482976315,0.0000086537579162
nails,339,74,16062386,0.0000211052081553,0.0000257122447437
neck,787,222,16062386,0.0000489964566908,0.0000628175664562
pyjamas,111,28,16062386,0.0000069105548827,0.0000086537579162
pasta,566,142,16062386,0.0000352376041766,0.0000440781338464
photo,96,29,16062386,0.0000059766961148,0.0000077821563994
fridge,551,131,16062386,0.0000343037454087,0.0000424594453153
smell,1169,286,16062386,0.0000727787266475,0.0000905843004894
snake,1467,378,16062386,0.0000913313875037,0.0001148646284556
spider,947,252,16062386,0.0000589576168821,0.0000746464441833
pram,419,105,16062386,0.0000260857882509,0.0000326227996264
jumper,398,91,16062386,0.0000247783859758,0.0000304437958346
yummy,1774,496,16062386,0.0001104443636207,0.0001413239602136
teddy bear,503,118,16062386,0.0000313153973513,0.0000386617529924
tell,12910,3281,16062386,0.0008037411129330,0.0010080071541052
stomach,237,62,16062386,0.0000147549685333,0.0000186149181074
wall,1014,284,16062386,0.0000631288527122,0.0000808099120517
wardrobe,80,20,16062386,0.0000049805800956,0.0000062257251195
yoghurt,309,87,16062386,0.0000192374906194,0.0000246538714734
bike,989,256,16062386,0.0000615724214323,0.0000775102777383
brick,336,92,16062386,0.0000209184364017,0.0000266461035116
rabbit,1649,395,16062386,0.0001026622072213,0.0001272538214435
lounge,79,17,16062386,0.0000049183228444,0.0000059766961148
fire engine,925,199,16062386,0.0000575879573558,0.0000699771503437
feet,3493,842,16062386,0.0002174645784256,0.0002698851839322
lounge room,0,0,16062386,0.0000000000000000,0.0000000000000000
phone,1480,364,16062386,0.0000921407317692,0.0001148023712044
teeth,2152,542,16062386,0.0001339776045726,0.0001677210347205
rubbish,669,170,16062386,0.0000416501010497,0.0000522338337530
again,12010,2999,16062386,0.0007477095868571,0.0009344190831922
aeroplane,445,106,16062386,0.0000277044767820,0.0000343037454087
bin,1264,349,16062386,0.0000786931655110,0.0001004209461782
bubble,352,90,16062386,0.0000219145524208,0.0000275177050284
settee,177,42,16062386,0.0000110195334616,0.0000136343380118
key,731,187,16062386,0.0000455100506239,0.0000571521565974
kitten,285,70,16062386,0.0000177433165907,0.0000221013241744
dummy,120,24,16062386,0.0000074708701435,0.0000089650441721
trousers,963,246,16062386,0.0000599537329012,0.0000752690166953
spade,182,53,16062386,0.0000113308197176,0.0000146304540309
pushchair,116,35,16062386,0.0000072218411387,0.0000094008449305
cooker,167,33,16062386,0.0000103969609496,0.0000124514502391
tea,4103,1064,16062386,0.0002554415016549,0.0003216832169268
lorry,1083,286,16062386,0.0000674246030447,0.0000852301768865
hoover,104,33,16062386,0.0000064747541243,0.0000085292434138
zip,408,111,16062386,0.0000254009584877,0.0000323115133704
tummy button,15,1,16062386,0.0000009338587679,0.0000009961160191
buggy,61,23,16062386,0.0000037976923229,0.0000052296091004
television,741,191,16062386,0.0000461326231358,0.0000580237581141
