word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
nose,1,0.0000060257591016,1.0000060257776182,5607,English (Australian)
old,1,0.0000112310709541,1.0000112311344114,3975,English (Australian)
open,1,0.0000038758266620,1.0000038758343168,8246,English (Australian)
orange,1,0.0000063954934731,1.0000063955142322,5018,English (Australian)
orange,1,0.0000063954934731,1.0000063955142322,5018,English (Australian)
oven,1,0.0000360071946772,1.0000360078467048,718,English (Australian)
owl,1,0.0000306128591988,1.0000306133339718,737,English (Australian)
paint,1,0.0000242982879452,1.0000242985904408,1346,English (Australian)
pyjamas,1,0.0003298505683842,1.0003299052763219,139,English (Australian)
pancake,1,0.0001634094758864,1.0001634228883594,201,English (Australian)
pants,1,0.0000160079497797,1.0000160080794618,2028,English (Australian)
pasta,1,0.0000682413530873,1.0000682437823367,708,English (Australian)
peas,1,0.0000104582735944,1.0000104583286555,2307,English (Australian)
pen,1,0.0000251295940523,1.0000251299264735,1411,English (Australian)
penguin,1,0.0000424042696634,1.0000424051719183,658,English (Australian)
photo,1,0.0002277560882503,1.0002277822490955,125,English (Australian)
picture,1,0.0000030444517153,1.0000030444567387,6309,English (Australian)
pig,1,0.0000169407104361,1.0000169408554458,2423,English (Australian)
pillow,1,0.0000460894657907,1.0000460905351536,683,English (Australian)
pizza,1,0.0000113417767754,1.0000113418416106,2650,English (Australian)
plant,1,0.0000758544193841,1.0000758575336539,519,English (Australian)
plate,1,0.0000086605170327,1.0000086605550593,2600,English (Australian)
play,1,0.0000018801709047,1.0000018801727466,23148,English (Australian)
pony,1,0.0001454435516043,1.0001454541809325,253,English (Australian)
pool,1,0.0000265284224360,1.0000265287797681,860,English (Australian)
potato,1,0.0000589185464583,1.0000589202952872,594,English (Australian)
potty,1,0.0000458324467336,1.0000458335056939,991,English (Australian)
puzzle,1,0.0000170807737488,1.0000170809223345,2062,English (Australian)
pretend,1,0.0000078021167689,1.0000078021485150,3413,English (Australian)
pretty,1,0.0000053907836234,1.0000053907992070,6516,English (Australian)
pudding,1,0.0001390122214455,1.0001390221855144,306,English (Australian)
pull,1,0.0000053183799621,1.0000053183943063,4797,English (Australian)
puppy,1,0.0000158886095967,1.0000158887391593,1308,English (Australian)
purse,1,0.0000568631587505,1.0000568647893333,487,English (Australian)
push,1,0.0000076082035518,1.0000076082352043,5386,English (Australian)
put,1,0.0000012695531298,1.0000012695539828,68322,English (Australian)
radio,1,0.0000722821057909,1.0000722848189683,355,English (Australian)
rain,1,0.0000224875194304,1.0000224877749020,1240,English (Australian)
raisin,1,0.0002987179295546,1.0002987645784205,169,English (Australian)
read,1,0.0000032942202660,1.0000032942257453,9185,English (Australian)
red,1,0.0000034644080430,1.0000034644140496,9917,English (Australian)
fridge,1,0.0000390824012981,1.0000390831675794,682,English (Australian)
